ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu
POOL-00030781,"InChI=1S/C12H14O4/c1-2-15-12(14)9-16-11(13)8-10-6-4-3-5-7-10/h3-7H,2,8-9H2,1H3",CCOC(=O)COC(=O)Cc1ccccc1,345.2962099227437,False,['91497-39-1'],0.9953645873
POOL-00027896,"InChI=1S/C13H14O6/c1-16-11(14)9-10(12(15)17-2)19-13(18-9)8-6-4-3-5-7-8/h3-7,9-10,13H,1-2H3",COC(=O)C1OC(c2ccccc2)OC1C(=O)OC,433.4610630523384,False,"['38270-72-3', '153983-70-1']",0.9950564818
POOL-00037951,"InChI=1S/C11H15O4P/c1-3-14-16(13,15-4-2)11(12)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3",CCOP(=O)(OCC)C(=O)c1ccccc1,378.2308529554858,False,['3277-27-8'],0.9999352168
POOL-00036352,"InChI=1S/C14H19NO4/c1-6-18-13(16)11-8(3)12(14(17)19-7-2)10(5)15-9(11)4/h6-7H2,1-5H3",CCOC(=O)c1c(C)nc(C)c(C(=O)OCC)c1C,466.40769518920456,False,['1150-55-6'],1.0014887354
POOL-00032879,"InChI=1S/C14H18O5/c1-4-19-14(16)8-6-11(15)10-5-7-12(17-2)13(9-10)18-3/h5,7,9H,4,6,8H2,1-3H3",CCOC(=O)CCC(=O)c1ccc(OC)c(OC)c1,453.14958774234486,False,['56872-60-7'],0.9949860854
POOL-00040582,"InChI=1S/C10H12O4/c1-4-13-10(12)9-6(2)5-8(11)14-7(9)3/h5H,4H2,1-3H3",CCOC(=O)c1c(C)cc(=O)oc1C,376.8232922481279,False,['3385-34-0'],0.9953159369
POOL-00018445,"InChI=1S/C11H16O5S/c1-14-10-4-6-11(7-5-10)15-8-3-9-16-17(2,12)13/h4-7H,3,8-9H2,1-2H3",COc1ccc(OCCCOS(C)(=O)=O)cc1,423.6799418941322,False,['125714-79-6'],0.9952472581
POOL-00028641,"InChI=1S/C11H18O6/c1-5-14-9(12)7-8(10(13)15-6-2)17-11(3,4)16-7/h7-8H,5-6H2,1-4H3",CCOC(=O)C1OC(C)(C)OC1C(=O)OCC,270.3367812284297,False,"['91967-11-2', '56543-05-6']",0.9999258451
POOL-00016436,"InChI=1S/C9H9F3O5S/c1-15-6-3-7(16-2)5-8(4-6)17-18(13,14)9(10,11)12/h3-5H,1-2H3",COc1cc(OC)cc(OS(=O)(=O)C(F)(F)F)c1,501.2449119700564,False,['60319-09-7'],0.998700251
POOL-00009714,"InChI=1S/C14H19NO4/c1-3-18-13(16)12(14(17)19-4-2)9-8-11-7-5-6-10-15-11/h5-7,10,12H,3-4,8-9H2,1-2H3",CCOC(=O)C(CCc1ccccn1)C(=O)OCC,387.1668081434706,False,['84199-92-8'],1.0032933872
POOL-00024259,"InChI=1S/C10H9BrO4/c1-6(12)14-8-3-4-10(9(11)5-8)15-7(2)13/h3-5H,1-2H3",CC(=O)Oc1ccc(OC(C)=O)c(Br)c1,400.4089037414233,False,['52376-16-6'],1.001296177
POOL-00022957,"InChI=1S/C11H13NO3/c1-7(2)15-11(14)10-9(8(3)13)5-4-6-12-10/h4-7H,1-3H3",CC(=O)c1cccnc1C(=O)OC(C)C,385.1743532955768,False,['195812-68-1'],0.9985024726
POOL-00038309,"InChI=1S/C13H14O5/c1-16-10-4-3-8(5-11(10)17-2)13(15)9-6-12(14)18-7-9/h3-5,9H,6-7H2,1-2H3",COc1ccc(C(=O)C2COC(=O)C2)cc1OC,480.26998962825735,False,['62096-81-5'],0.9920038055
POOL-00012581,"InChI=1S/C14H17BrO4/c1-3-18-13(16)11(14(17)19-4-2)9-10-7-5-6-8-12(10)15/h5-8,11H,3-4,9H2,1-2H3",CCOC(=O)C(Cc1ccccc1Br)C(=O)OCC,426.8270341177844,False,['66192-11-8'],1.0023981452
POOL-00011742,"InChI=1S/C11H16FO5PS/c1-3-16-18(13,17-4-2)11(12)19(14,15)10-8-6-5-7-9-10/h5-9,11H,3-4H2,1-2H3",CCOP(=O)(OCC)C(F)S(=O)(=O)c1ccccc1,535.4637894220191,False,['114968-97-7'],0.9992719605
POOL-00014090,"InChI=1S/C11H11NO3/c1-15-11(14)10(12-8-13)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3",COC(=O)C(Cc1ccccc1)N=C=O,368.6792407977402,False,['56753-76-5'],1.0018865321
POOL-00031338,"InChI=1S/C13H11F3O4/c1-2-20-12(19)11(18)7-10(17)8-3-5-9(6-4-8)13(14,15)16/h3-6H,2,7H2,1H3",CCOC(=O)C(=O)CC(=O)c1ccc(C(F)(F)F)cc1,517.4129604955889,False,['613240-19-0'],0.9975225432
POOL-00032707,"InChI=1S/C9H10O4S/c1-7(10)8-3-5-9(6-4-8)13-14(2,11)12/h3-6H,1-2H3",CC(=O)c1ccc(OS(C)(=O)=O)cc1,430.3846880307338,False,['69497-83-2'],0.9917509451
POOL-00028229,"InChI=1S/C9H9BrO3S/c1-14(12,13)8-4-2-7(3-5-8)9(11)6-10/h2-5H,6H2,1H3",CS(=O)(=O)c1ccc(C(=O)CBr)cc1,433.6298005285702,False,['50413-24-6'],1.000301478
POOL-00014507,"InChI=1S/C12H16O3/c1-12(2,3)8-5-6-10(15-4)9(7-8)11(13)14/h5-7H,1-4H3,(H,13,14)",COc1ccc(C(C)(C)C)cc1C(=O)O,374.94388858544266,False,['73469-54-2'],1.0027386184
POOL-00008745,"InChI=1S/C14H15FO5/c1-2-18-13(17)12(16)9-4-5-11(15)10(8-9)14-19-6-3-7-20-14/h4-5,8,14H,2-3,6-7H2,1H3",CCOC(=O)C(=O)c1ccc(F)c(C2OCCCO2)c1,508.2857688614138,False,['951888-37-2'],1.0001665281
POOL-00016004,"InChI=1S/C9H10O4S/c1-13-9(10)7-3-5-8(6-4-7)14(2,11)12/h3-6H,1-2H3",COC(=O)c1ccc(S(C)(=O)=O)cc1,430.3846880307338,False,['22821-70-1'],0.9915528423
POOL-00032840,"InChI=1S/C13H16O7/c1-4-17-11(14)8-7-20-10(13(16)19-6-3)9(8)12(15)18-5-2/h7H,4-6H2,1-3H3",CCOC(=O)c1coc(C(=O)OCC)c1C(=O)OCC,465.3179914550128,False,['7251-41-4'],1.0013211612
POOL-00041048,"InChI=1S/C11H17O5PS/c1-4-14-17(12,15-5-2)16-10-6-8-11(9-7-10)18(3)13/h6-9H,4-5H2,1-3H3",CCOP(=O)(OCC)Oc1ccc(S(C)=O)cc1,435.2517236188381,False,['6552-21-2'],0.9986041867
POOL-00041234,"InChI=1S/C12H11NO5/c14-10-6-7-11(15)13(10)18-12(16)17-8-9-4-2-1-3-5-9/h1-5H,6-8H2",O=C(OCc1ccccc1)ON1C(=O)CCC1=O,454.6159309597646,False,['13139-17-8'],1.002322781
POOL-00034108,"InChI=1S/C14H20O5/c1-3-5-7-18-13(15)11-9-17-10-12(11)14(16)19-8-6-4-2/h9-10H,3-8H2,1-2H3",CCCCOC(=O)c1cocc1C(=O)OCCCC,371.2237521852572,False,['107821-61-4'],0.9958753655
POOL-00038207,"InChI=1S/C9H12O4S/c1-14(10,11)13-8-7-12-9-5-3-2-4-6-9/h2-6H,7-8H2,1H3",CS(=O)(=O)OCCOc1ccccc1,357.6581610666118,False,['141482-06-6'],0.9917617089
POOL-00033301,"InChI=1S/C14H12O3S/c1-11(15)12-7-9-14(10-8-12)18(16,17)13-5-3-2-4-6-13/h2-10H,1H3",CC(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1,655.9451089730402,False,['65085-83-8'],0.9990591043
POOL-00040514,"InChI=1S/C14H18O6/c1-5-20-13(16)8-10(15)9-6-11(17-2)14(19-4)12(7-9)18-3/h6-7H,5,8H2,1-4H3",CCOC(=O)CC(=O)c1cc(OC)c(OC)c(OC)c1,469.4326500328561,False,['3044-56-2'],0.994570844
POOL-00035148,"InChI=1S/C12H14O3S/c13-11-8-4-5-9-12(11)16(14,15)10-6-2-1-3-7-10/h1-3,6-7,12H,4-5,8-9H2",O=C1CCCCC1S(=O)(=O)c1ccccc1,476.24515384041945,False,['73843-10-4'],1.0030397686
POOL-00038114,InChI=1S/C15H10O3/c16-13(11-7-3-1-4-8-11)15(18)14(17)12-9-5-2-6-10-12/h1-10H,O=C(C(=O)c1ccccc1)C(=O)c1ccccc1,532.1504834580176,False,['643-75-4'],0.9973100575
POOL-00028670,"InChI=1S/C14H18O4/c1-17-11-6-5-10(9-12(11)18-2)14(13(15)16)7-3-4-8-14/h5-6,9H,3-4,7-8H2,1-2H3,(H,15,16)",COc1ccc(C2(C(=O)O)CCCC2)cc1OC,447.1072554873152,False,['43129-41-5'],0.9914651111
POOL-00028563,"InChI=1S/C15H11FO4/c1-19-14-8-10(9-17)2-7-13(14)20-15(18)11-3-5-12(16)6-4-11/h2-9H,1H3",COc1cc(C=O)ccc1OC(=O)c1ccc(F)cc1,634.8218150192176,False,['321726-13-0'],0.9990156703
POOL-00041218,"InChI=1S/C12H13NO6/c1-3-18-11(14)8-5-9(12(15)19-4-2)7-10(6-8)13(16)17/h5-7H,3-4H2,1-2H3",CCOC(=O)c1cc(C(=O)OCC)cc([N+](=O)[O-])c1,474.69111408935714,False,['10560-13-1'],1.0019857678
POOL-00031515,"InChI=1S/C13H10O3S/c14-10-11-6-4-5-9-13(11)17(15,16)12-7-2-1-3-8-12/h1-10H",O=Cc1ccccc1S(=O)(=O)c1ccccc1,630.7239678558384,False,['126076-76-4'],0.9989687298
POOL-00039767,"InChI=1S/C14H22O4/c15-13(17-11-7-3-1-4-8-11)14(16)18-12-9-5-2-6-10-12/h11-12H,1-10H2",O=C(OC1CCCCC1)C(=O)OC1CCCCC1,258.1691168536663,False,['620-82-6'],1.000996726
POOL-00006084,"InChI=1S/C14H25NO4/c1-10(2)14(11(16)17)6-8-15(9-7-14)12(18)19-13(3,4)5/h10H,6-9H2,1-5H3,(H,16,17)",CC(C)C1(C(=O)O)CCN(C(=O)OC(C)(C)C)CC1,348.9476900284424,False,['1093396-57-6'],0.9983946231
POOL-00007251,"InChI=1S/C8H7BrO3S/c1-13(11,12)8-3-2-6(5-10)4-7(8)9/h2-5H,1H3",CS(=O)(=O)c1ccc(C=O)cc1Br,436.7024032038308,False,['254878-96-1'],0.9985986895
POOL-00020640,"InChI=1S/C12H14O4S2/c1-3-17(13,14)9-11-5-7-12(8-6-11)10-18(15,16)4-2/h3-8H,1-2,9-10H2",C=CS(=O)(=O)Cc1ccc(CS(=O)(=O)C=C)cc1,578.8227554205864,False,['53061-16-8'],0.9979326055
POOL-00034777,"InChI=1S/C11H9NO6S/c1-11(2)17-9(13)7(10(14)18-11)5-6-3-4-8(19-6)12(15)16/h3-5H,1-2H3",CC1(C)OC(=O)C(=Cc2ccc([N+](=O)[O-])s2)C(=O)O1,578.0815110330989,False,['62390-99-2'],1.001607413
POOL-00038967,"InChI=1S/C12H18O4S2/c1-7(2)15-10(13)9(11(14)16-8(3)4)12-17-5-6-18-12/h7-8H,5-6H2,1-4H3",CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,329.0889112034554,False,['50512-35-1'],1.0012811002
POOL-00029052,"InChI=1S/C13H11NO6/c1-13(2)19-11(15)10(12(16)20-13)7-8-3-5-9(6-4-8)14(17)18/h3-7H,1-2H3",CC1(C)OC(=O)C(=Cc2ccc([N+](=O)[O-])cc2)C(=O)O1,592.2534812482793,False,['15795-62-7'],1.0025447045
POOL-00016434,"InChI=1S/C10H12O5S2/c11-16(12)7-6-10(8-16)17(13,14)15-9-4-2-1-3-5-9/h1-5,10H,6-8H2",O=S1(=O)CCC(S(=O)(=O)Oc2ccccc2)C1,588.8432450708021,False,['17153-56-9'],0.9996462321
POOL-00024954,"InChI=1S/C10H16O6P2/c1-13-17(11,14-2)9-7-5-6-8-10(9)18(12,15-3)16-4/h5-8H,1-4H3",COP(=O)(OC)c1ccccc1P(=O)(OC)OC,439.8962011253302,False,['15104-46-8'],1.0008960793
POOL-00037385,"InChI=1S/C9H9NO6S/c11-10(12)7-2-1-3-9(4-7)17(13,14)16-6-8-5-15-8/h1-4,8H,5-6H2",O=[N+]([O-])c1cccc(S(=O)(=O)OCC2CO2)c1,536.1719898776204,False,['152333-94-3'],1.0031920016
POOL-00011376,"InChI=1S/C10H18O6S2/c1-17(11,12)15-7-9-5-3-4-6-10(9)8-16-18(2,13)14/h3-4,9-10H,5-8H2,1-2H3",CS(=O)(=O)OCC1CC=CCC1COS(C)(=O)=O,444.460946130459,False,['25886-60-6'],0.9972978843
POOL-00001342,"InChI=1S/C7H7FO5S2/c1-14(9,10)7-4-2-6(3-5-7)13-15(8,11)12/h2-5H,1H3",CS(=O)(=O)c1ccc(OS(=O)(=O)F)cc1,543.548270263475,False,['1692870-12-4'],0.9943166489
POOL-00001318,"InChI=1S/C6H4F2O6S2/c7-15(9,10)13-5-1-2-6(4-3-5)14-16(8,11)12/h1-4H",O=S(=O)(F)Oc1ccc(OS(=O)(=O)F)cc1,508.5412531717924,False,['42158-97-4'],0.9948659371
,,,,,,
POOL-00029469,"InChI=1S/C15H14N2OS/c1-11-6-5-9-13(10-11)16-15(19)17-14(18)12-7-3-2-4-8-12/h2-10H,1H3,(H2,16,17,18,19)",Cc1cccc(N=C(S)N=C(O)c2ccccc2)c1,621.0525177755386,False,['4949-87-5'],0.9581110095
POOL-00031947,"InChI=1S/C13H11BrN2OS/c14-10-4-6-11(7-5-10)16-12(17)9-18-13-3-1-2-8-15-13/h1-8H,9H2,(H,16,17)",O=C(CSc1ccccn1)Nc1ccc(Br)cc1,516.2742702793308,False,['219139-09-0'],0.9868271291
POOL-00026731,"InChI=1S/C15H14N2OS/c1-11-7-9-13(10-8-11)16-15(19)17-14(18)12-5-3-2-4-6-12/h2-10H,1H3,(H2,16,17,18,19)",Cc1ccc(NC(=S)N=C(O)c2ccccc2)cc1,591.302456187484,False,['6281-61-4'],0.9581841513
POOL-00021546,"InChI=1S/C14H13BrFNO/c1-9-2-4-12(16)7-13(9)17-8-10-6-11(15)3-5-14(10)18/h2-7,17-18H,8H2,1H3",Cc1ccc(F)cc1NCc1cc(Br)ccc1O,520.2156041118582,False,['868256-59-1'],0.9907648109
POOL-00029439,"InChI=1S/C16H16N2OS/c1-12-7-5-6-10-14(12)15(19)18-16(20)17-11-13-8-3-2-4-9-13/h2-10H,11H2,1H3,(H2,17,18,19,20)",Cc1ccccc1C(O)=NC(S)=NCc1ccccc1,635.9349489576723,False,['431069-86-2'],0.9940112787
POOL-00021234,"InChI=1S/C14H13BrN2OS/c1-10-8-11(5-6-12(10)15)17-13(18)9-19-14-4-2-3-7-16-14/h2-8H,9H2,1H3,(H,17,18)",Cc1cc(NC(=O)CSc2ccccn2)ccc1Br,574.9135769007231,False,['437644-53-6'],0.9608925681
POOL-00024295,"InChI=1S/C15H16N2S/c1-12-7-9-13(10-8-12)11-16-15(18)17-14-5-3-2-4-6-14/h2-10H,11H2,1H3,(H2,16,17,18)",Cc1ccc(CN=C(S)Nc2ccccc2)cc1,517.949682051087,False,['35305-48-7'],0.995955438
POOL-00025722,"InChI=1S/C15H16N2S/c18-15(17-14-9-5-2-6-10-14)16-12-11-13-7-3-1-4-8-13/h1-10H,11-12H2,(H2,16,17,18)",SC(=NCCc1ccccc1)Nc1ccccc1,494.4167554874706,False,['15093-42-2'],0.9910338015
POOL-00034353,"InChI=1S/C16H17NOS/c1-19-15-10-8-14(9-11-15)17-16(18)12-7-13-5-3-2-4-6-13/h2-6,8-11H,7,12H2,1H3,(H,17,18)",CSc1ccc(NC(=O)CCc2ccccc2)cc1,522.2050137146814,False,['27816-91-7'],0.9853825136
POOL-00029034,"InChI=1S/C16H16N2OS/c1-12-7-9-14(10-8-12)18-15(19)16(20)17-11-13-5-3-2-4-6-13/h2-10H,11H2,1H3,(H,17,20)(H,18,19)",Cc1ccc(N=C(O)C(=S)NCc2ccccc2)cc1,606.1338158519854,False,['380626-05-1'],0.9669952085
POOL-00034254,"InChI=1S/C14H12BrNO2/c15-11-6-8-12(9-7-11)16-14(17)10-18-13-4-2-1-3-5-13/h1-9H,10H2,(H,16,17)",O=C(COc1ccccc1)Nc1ccc(Br)cc1,511.07701770635856,False,['18861-19-3'],0.9907512149
POOL-00019213,"InChI=1S/C14H13BrFNO/c1-9-6-12(16)3-4-13(9)17-8-10-7-11(15)2-5-14(10)18/h2-7,17-18H,8H2,1H3",Cc1cc(F)ccc1NCc1cc(Br)ccc1O,571.7156041118582,False,['868256-53-5'],0.9926866734
POOL-00028154,"InChI=1S/C15H16N2O2S/c1-18-12-8-9-14(19-2)13(10-12)17-15(20)16-11-6-4-3-5-7-11/h3-10H,1-2H3,(H2,16,17,20)",COc1ccc(OC)c(NC(S)=Nc2ccccc2)c1,600.077438063463,False,['32065-63-7'],0.9931546541
POOL-00023517,"InChI=1S/C15H16N2O2/c1-19-14-9-7-12(8-10-14)11-16-15(18)17-13-5-3-2-4-6-13/h2-10H,11H2,1H3,(H2,16,17,18)",COc1ccc(CN=C(O)Nc2ccccc2)cc1,535.8318493224938,False,['83196-21-8'],1.0024309797
POOL-00005698,"InChI=1S/C16H18N2OS/c1-11-7-8-15(13(17)9-11)20-10-16(19)18-14-6-4-3-5-12(14)2/h3-9H,10,17H2,1-2H3,(H,18,19)",Cc1ccc(SCC(O)=Nc2ccccc2C)c(N)c1,638.1240408476585,False,['1095624-26-2'],0.9803550816
POOL-00032547,"InChI=1S/C12H11BrN2O2/c13-9-3-5-10(6-4-9)15-12(16)14-8-11-2-1-7-17-11/h1-7H,8H2,(H2,14,15,16)",OC(=NCc1ccco1)Nc1ccc(Br)cc1,491.7339974042541,False,['6297-91-2'],1.0025085502
POOL-00022424,"InChI=1S/C16H18BrNO/c1-11(2)12-3-6-15(7-4-12)18-10-13-9-14(17)5-8-16(13)19/h3-9,11,18-19H,10H2,1-2H3",CC(C)c1ccc(NCc2cc(Br)ccc2O)cc1,549.1754332522947,False,['763131-37-9'],0.9878980045
POOL-00029373,"InChI=1S/C15H22N2OS/c1-2-18-14-10-8-13(9-11-14)17-15(19)16-12-6-4-3-5-7-12/h8-12H,2-7H2,1H3,(H2,16,17,19)",CCOc1ccc(NC(S)=NC2CCCCC2)cc1,410.6586802407125,False,['15863-25-9'],0.9946555381
POOL-00017230,"InChI=1S/C14H12BrNO2/c1-18-14-5-3-2-4-12(14)16-9-10-8-11(15)6-7-13(10)17/h2-9,17H,1H3",COc1ccccc1N=Cc1cc(Br)ccc1O,581.7567166690931,False,['5821-04-5'],0.9850651124
POOL-00030560,"InChI=1S/C11H9BrN2OS/c12-8-3-1-7(2-4-8)9-6-16-11(14-9)5-10(13)15/h1-4,6H,5H2,(H2,13,15)",N=C(O)Cc1nc(-c2ccc(Br)cc2)cs1,506.9580438044785,False,['17969-16-3'],0.992074629
POOL-00029434,"InChI=1S/C16H18N2O2S/c1-19-14-9-8-12(10-15(14)20-2)11-17-16(21)18-13-6-4-3-5-7-13/h3-10H,11H2,1-2H3,(H2,17,18,21)",COc1ccc(CN=C(S)Nc2ccccc2)cc1OC,614.9289707423743,False,['65609-24-7'],0.966009481
POOL-00002001,"InChI=1S/C16H13NOS/c1-11-5-4-6-12(9-11)16-17-14(10-19-16)13-7-2-3-8-15(13)18/h2-10,18H,1H3",Cc1cccc(-c2nc(-c3ccccc3O)cs2)c1,718.0280463428816,False,['1965304-99-7'],0.9911189931
POOL-00030291,"InChI=1S/C13H9BrFNO/c14-9-5-7-10(8-6-9)16-13(17)11-3-1-2-4-12(11)15/h1-8H,(H,16,17)",O=C(Nc1ccc(Br)cc1)c1ccccc1F,539.3706554225113,False,['96980-62-0'],0.9886118603
POOL-00031216,"InChI=1S/C13H9Br2NO/c14-9-5-7-10(8-6-9)16-13(17)11-3-1-2-4-12(11)15/h1-8H,(H,16,17)",O=C(Nc1ccc(Br)cc1)c1ccccc1Br,537.3706554225113,False,['66569-07-1'],0.986844224
POOL-00027470,"InChI=1S/C16H20N2OS/c1-3-4-5-15(19)18-16-17-11-14(20-16)10-13-8-6-12(2)7-9-13/h6-9,11H,3-5,10H2,1-2H3,(H,17,18,19)",CCCCC(O)=Nc1ncc(Cc2ccc(C)cc2)s1,572.4177377553561,False,['304895-25-8'],0.9769173762
POOL-00033389,"InChI=1S/C15H16N2O/c1-17(2)14-7-3-12(4-8-14)11-16-13-5-9-15(18)10-6-13/h3-11,18H,1-2H3",CN(C)c1ccc(C=Nc2ccc(O)cc2)cc1,527.4249890908637,False,['3230-38-4'],0.9885349573
POOL-00028928,"InChI=1S/C12H12N2OS/c1-8-9(2)16-12(13-8)14-11(15)10-6-4-3-5-7-10/h3-7H,1-2H3,(H,13,14,15)",Cc1nc(N=C(O)c2ccccc2)sc1C,497.5699598183139,False,['303755-83-1'],0.9902088663
POOL-00032118,"InChI=1S/C15H14BrNO2/c1-11-2-8-14(9-3-11)19-10-15(18)17-13-6-4-12(16)5-7-13/h2-9H,10H2,1H3,(H,17,18)",Cc1ccc(OCC(=O)Nc2ccc(Br)cc2)cc1,549.3631868754018,False,['62095-68-5'],0.9873596201
POOL-00002002,"InChI=1S/C16H13NOS/c1-11-6-8-12(9-7-11)16-17-14(10-19-16)13-4-2-3-5-15(13)18/h2-10,18H,1H3",Cc1ccc(-c2nc(-c3ccccc3O)cs2)cc1,700.7780463428816,False,['1965305-04-7'],0.9898534436
POOL-00017592,"InChI=1S/C14H11BrN2O2/c15-11-6-7-13(18)12(8-11)14(19)17-16-9-10-4-2-1-3-5-10/h1-9,18H,(H,17,19)",OC(=NN=Cc1ccccc1)c1cc(Br)ccc1O,624.5980202986965,False,['84657-61-4'],0.9913451001
POOL-00034458,"InChI=1S/C16H17NO2S/c1-11-4-5-12(2)15(10-11)17-16(18)19-13-6-8-14(20-3)9-7-13/h4-10H,1-3H3,(H,17,18)",CSc1ccc(OC(O)=Nc2cc(C)ccc2C)cc1,620.8740408476585,False,['6674-62-0'],0.962674341
POOL-00001885,"InChI=1S/C16H13NOS/c1-11-4-2-3-5-14(11)16-17-15(10-19-16)12-6-8-13(18)9-7-12/h2-10,18H,1H3",Cc1ccccc1-c1nc(-c2ccc(O)cc2)cs1,700.7780463428816,False,['1500029-82-2'],0.9838095874
POOL-00028124,"InChI=1S/C17H18N2OS/c1-11-9-12(2)15(13(3)10-11)18-17(21)19-16(20)14-7-5-4-6-8-14/h4-10H,1-3H3,(H2,18,19,20,21)",Cc1cc(C)c(N=C(S)N=C(O)c2ccccc2)c(C)c1,682.9800893568541,False,['307526-47-2'],0.98505444
POOL-00001886,"InChI=1S/C16H13NOS/c1-11-2-4-13(5-3-11)16-17-15(10-19-16)12-6-8-14(18)9-7-12/h2-10,18H,1H3",Cc1ccc(-c2nc(-c3ccc(O)cc3)cs2)cc1,623.5280463428815,False,['1500577-50-3'],0.9569341663
POOL-00022658,"InChI=1S/C13H10Br2N2OS/c14-9-4-5-10(15)11(7-9)17-12(18)8-19-13-3-1-2-6-16-13/h1-7H,8H2,(H,17,18)",OC(CSc1ccccn1)=Nc1cc(Br)ccc1Br,590.4520176636751,False,['882081-52-9'],0.9639228941
POOL-00029437,"InChI=1S/C17H18N2O2/c1-12-7-3-5-9-14(12)18-16(20)11-17(21)19-15-10-6-4-8-13(15)2/h3-10H,11H2,1-2H3,(H,18,20)(H,19,21)",Cc1ccccc1N=C(O)CC(O)=Nc1ccccc1C,631.1943929864826,False,['10378-79-7'],0.9962918823
POOL-00029794,"InChI=1S/C14H11Br2NO/c1-9-8-12(6-7-13(9)16)17-14(18)10-2-4-11(15)5-3-10/h2-8H,1H3,(H,17,18)",Cc1cc(N=C(O)c2ccc(Br)cc2)ccc1Br,591.2430287148353,False,['330467-90-8'],0.9865829597
POOL-00035135,"InChI=1S/C15H18N2O2S/c1-4-19-14(18)12-10(2)16-15(20-3)17-13(12)11-8-6-5-7-9-11/h5-9,13H,4H2,1-3H3,(H,16,17)",CCOC(=O)C1=C(C)N=C(SC)NC1c1ccccc1,552.2517579096577,False,"['6531-58-4', '74840-45-2']",0.9803122811
POOL-00000605,"InChI=1S/C15H11BrN2O/c16-12-8-6-11(7-9-12)15-14(19)10-18(17-15)13-4-2-1-3-5-13/h1-10,19H",Oc1cn(-c2ccccc2)nc1-c1ccc(Br)cc1,689.9246874087536,False,['1202030-25-8'],0.9780657569
POOL-00034407,"InChI=1S/C14H20N2O2/c1-18-13-10-6-5-9-12(13)16-14(17)15-11-7-3-2-4-8-11/h5-6,9-11H,2-4,7-8H2,1H3,(H2,15,16,17)",COc1ccccc1NC(O)=NC1CCCCC1,412.00994791184064,False,['72802-47-2'],0.9896954893
POOL-00032116,"InChI=1S/C13H11FN2S/c14-10-6-8-12(9-7-10)16-13(17)15-11-4-2-1-3-5-11/h1-9H,(H2,15,16,17)",Fc1ccc(NC(S)=Nc2ccccc2)cc1,508.70248855462495,False,['370-16-1'],0.9993087011
POOL-00026730,"InChI=1S/C14H15BrN2O2S/c1-3-19-13(18)11-8(2)16-14(20)17-12(11)9-5-4-6-10(15)7-9/h4-7,12H,3H2,1-2H3,(H2,16,17,20)",CCOC(=O)C1=C(C)N=C(S)NC1c1cccc(Br)c1,598.591629247128,False,['294854-53-8'],0.9620726094
POOL-00029777,"InChI=1S/C15H13BrFNOS/c1-10-8-12(4-7-14(10)16)18-15(19)9-20-13-5-2-11(17)3-6-13/h2-8H,9H2,1H3,(H,18,19)",Cc1cc(NC(=O)CSc2ccc(F)cc2)ccc1Br,615.7706203254762,False,['693266-39-6'],0.956952938
POOL-00031444,"InChI=1S/C12H11BrN2O2/c1-2-17-12(16)11-7-10(14-15-11)8-3-5-9(13)6-4-8/h3-7H,2H2,1H3,(H,14,15)",CCOC(=O)c1cc(-c2ccc(Br)cc2)[nH]n1,519.5568281195698,False,"['1048930-76-2', '948292-48-6']",0.9931942395
POOL-00032289,"InChI=1S/C13H9BrFNO/c14-10-5-6-13(17)9(7-10)8-16-12-4-2-1-3-11(12)15/h1-8,17H",Oc1ccc(Br)cc1C=Nc1ccccc1F,569.0959624622881,False,"['1351481-69-0', '325471-45-2']",0.9872948
POOL-00032560,"InChI=1S/C13H10Br2N2O/c14-9-1-5-11(6-2-9)16-13(18)17-12-7-3-10(15)4-8-12/h1-8H,(H2,16,17,18)",O=C(Nc1ccc(Br)cc1)Nc1ccc(Br)cc1,488.4226316891575,False,['6341-55-5'],0.9956899478
POOL-00029778,"InChI=1S/C16H16BrNOS/c1-11-3-6-14(7-4-11)20-10-16(19)18-13-5-8-15(17)12(2)9-13/h3-9H,10H2,1-2H3,(H,18,19)",Cc1ccc(SCC(=O)Nc2ccc(Br)c(C)c2)cc1,610.373979259604,False,"['428456-75-1', '6400-87-9']",0.9819430923
POOL-00030297,"InChI=1S/C13H9Br2NO/c14-10-4-6-12(7-5-10)16-13(17)9-2-1-3-11(15)8-9/h1-8H,(H,16,17)",O=C(Nc1ccc(Br)cc1)c1cccc(Br)c1,537.3706554225113,False,['197961-35-6'],0.9842905756
POOL-00034034,"InChI=1S/C14H14N2O2/c1-18-13-10-6-5-9-12(13)16-14(17)15-11-7-3-2-4-8-11/h2-10H,1H3,(H2,15,16,17)",COc1ccccc1NC(O)=Nc1ccccc1,538.5000720764084,False,['13142-82-0'],0.9796256992
POOL-00030298,"InChI=1S/C13H9BrFNO/c14-10-4-6-12(7-5-10)16-13(17)9-2-1-3-11(15)8-9/h1-8H,(H,16,17)",O=C(Nc1ccc(Br)cc1)c1cccc(F)c1,539.3706554225113,False,['58954-99-7'],0.9852000367
