ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std_top2%mu,cluster,sigma-price,sigma-avail,sigma-url,fisher-price,fisher-avail,fisher-url
POOL-00034725,"InChI=1S/C17H17NO2/c1-2-20-16(19)13-18-17(14-9-5-3-6-10-14)15-11-7-4-8-12-15/h3-12H,2,13H2,1H3",CCOC(=O)CN=C(c1ccccc1)c1ccccc1,534.9537037006619,False,['69555-14-2'],0.2910451002,1,$126.00/5 G,"Only 1 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/sial/222542,"$73.50
Each/5g",Check Availability,https://www.fishersci.com/shop/products/n-diphenylmethylene-glycine-ethyl-ester-98-thermo-scientific/AAB2558006#69555-14-2
POOL-00031976,"InChI=1S/C19H21NO2/c1-19(2,3)22-17(21)14-20-18(15-10-6-4-7-11-15)16-12-8-5-9-13-16/h4-13H,14H2,1-3H3",CC(C)(C)OC(=O)CN=C(c1ccccc1)c1ccccc1,598.6403303873961,False,['81477-94-3'],0.3024596893,1,$126.00/1 G,"Estimated to ship on January 12, 2023",https://www.sigmaaldrich.com/US/en/product/sial/364487,"$89.00
Each/1g",Check Availability,https://www.fishersci.com/shop/products/n-diphenylmethylene-glycine-tert-butyl-ester-99-thermo-scientific/AAH3270903#81477-94-3
POOL-00033103,"InChI=1S/C15H17NO2S/c1-11-9-12(2)15(13(3)10-11)16-19(17,18)14-7-5-4-6-8-14/h4-10,16H,1-3H3",Cc1cc(C)c(NS(=O)(=O)c2ccccc2)c(C)c1,668.3355556010563,False,['16939-28-9'],0.2545869137,1,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r871567,,,
POOL-00028169,"InChI=1S/C17H21NO2S/c1-4-14-7-6-8-15(5-2)17(14)18-21(19,20)16-11-9-13(3)10-12-16/h6-12,18H,4-5H2,1-3H3",CCc1cccc(CC)c1NS(=O)(=O)c1ccc(C)cc1,696.7053697236929,False,['4703-16-6'],0.2991873313,1,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s652075,,,
POOL-00023606,"InChI=1S/C16H25NO2/c1-12-9-13(11-17-5-7-19-8-6-17)10-14(15(12)18)16(2,3)4/h9-10,18H,5-8,11H2,1-4H3",Cc1cc(CN2CCOCC2)cc(C(C)(C)C)c1O,442.79753461909775,False,['84824-97-5'],0.2673427709,1,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s679208,,,
POOL-00034315,"InChI=1S/C14H12BrNO2/c1-18-13-5-3-12(4-6-13)16-9-10-8-11(15)2-7-14(10)17/h2-9,17H,1H3",COc1ccc(N=Cc2cc(Br)ccc2O)cc1,564.5067166690932,False,"['20772-73-0', '1227260-60-7']",0.2648924464,1,,,,,,
POOL-00030292,"InChI=1S/C15H14FNO3/c1-19-10-7-8-14(20-2)13(9-10)17-15(18)11-5-3-4-6-12(11)16/h3-9H,1-2H3,(H,17,18)",COc1ccc(OC)c(N=C(O)c2ccccc2F)c1,640.7657944113673,False,['198139-95-6'],0.264206736,1,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s694754,,,
POOL-00038844,"InChI=1S/C16H25NO2/c1-17(2)12-14-7-4-5-10-16(14,18)13-8-6-9-15(11-13)19-3/h6,8-9,11,14,18H,4-5,7,10,12H2,1-3H3",COc1cccc(C2(O)CCCCC2CN(C)C)c1,418.9648895501135,False,['2914-77-4'],0.2647777525,1,,,,,,
POOL-00041862,"InChI=1S/C15H15NO3/c1-10-3-5-11(6-4-10)15(19)13-8-7-12(16(13)2)9-14(17)18/h3-8H,9H2,1-2H3,(H,17,18)",Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,623.3402858231867,False,['26171-23-3'],0.2851993556,1,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph009863,,,
POOL-00032067,"InChI=1S/C15H14BrNO2/c1-18-14-5-3-4-11(15(14)19-2)10-17-13-8-6-12(16)7-9-13/h3-10H,1-2H3",COc1cccc(C=Nc2ccc(Br)cc2)c1OC,579.1994875632181,False,['329934-18-1'],0.2579543755,1,,,,,,
POOL-00018208,"InChI=1S/C19H23NO2/c1-19(2,3)20(22)14-17(15-10-6-4-7-11-15)18(21)16-12-8-5-9-13-16/h4-13,17,22H,14H2,1-3H3",CC(C)(C)N(O)CC(C(=O)c1ccccc1)c1ccccc1,602.3372393066672,False,['92447-53-5'],0.2865261064,1,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r245801,,,
POOL-00001716,"InChI=1S/C16H21NO4/c1-16(14(18)20-2)9-6-10-17(12-16)15(19)21-11-13-7-4-3-5-8-13/h3-5,7-8H,6,9-12H2,1-2H3",COC(=O)C1(C)CCCN(C(=O)OCc2ccccc2)C1,502.2582572295906,False,['174543-82-9'],0.2556166402,1,$81.60/1 G,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/phb00291,,,
POOL-00029474,"InChI=1S/C17H19NO4/c1-4-22-13-7-5-12(6-8-13)17(19)18-15-11-14(20-2)9-10-16(15)21-3/h5-11H,4H2,1-3H3,(H,18,19)",CCOc1ccc(C(=O)Nc2cc(OC)ccc2OC)cc1,637.6072393643628,False,['313251-88-6'],0.390182771,1,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r590908,,,
POOL-00022209,"InChI=1S/C18H21NO2/c1-2-21-18(20)15-19(13-16-9-5-3-6-10-16)14-17-11-7-4-8-12-17/h3-12H,2,13-15H2,1H3",CCOC(=O)CN(Cc1ccccc1)Cc1ccccc1,498.15948885574926,False,['77385-90-1'],0.2865908469,1,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r243361,"$344.00
Each/25g",Check Availability,
POOL-00034458,"InChI=1S/C16H17NO2S/c1-11-4-5-12(2)15(10-11)17-16(18)19-13-6-8-14(20-3)9-7-13/h4-10H,1-3H3,(H,17,18)",CSc1ccc(OC(O)=Nc2cc(C)ccc2C)cc1,620.8740408476585,False,['6674-62-0'],0.2900805144,1,,,,,,
POOL-00030311,"InChI=1S/C16H17NO4/c1-19-12-6-4-11(5-7-12)16(18)17-14-10-13(20-2)8-9-15(14)21-3/h4-10H,1-3H3,(H,17,18)",COc1ccc(C(=O)Nc2cc(OC)ccc2OC)cc1,622.6741448282653,False,['313366-86-8'],0.2781599468,1,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r590622,,,
POOL-00015591,"InChI=1S/C17H14O3/c18-16(11-8-13-4-2-1-3-5-13)15-9-6-14(7-10-15)12-17(19)20/h1-11H,12H2,(H,19,20)",O=C(O)Cc1ccc(C(=O)C=Cc2ccccc2)cc1,625.0445094869085,False,['3645-69-0'],0.3068130847,1,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s672483,,,
POOL-00008766,"InChI=1S/C17H18O3/c1-19-14-10-7-13(8-11-14)9-12-16(18)15-5-3-4-6-17(15)20-2/h3-8,10-11H,9,12H2,1-2H3",COc1ccc(CCC(=O)c2ccccc2OC)cc1,573.0439173384092,False,['898775-52-5'],0.3263425675,1,$536.54/1 g,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/riekemetalsinc/rie156326866?context=bbe,,,
POOL-00027746,"InChI=1S/C18H14O2/c1-13-3-7-15(8-4-13)17(19)11-12-18(20)16-9-5-14(2)6-10-16/h3-10H,1-2H3",Cc1ccc(C(=O)C#CC(=O)c2ccc(C)cc2)cc1,634.3237090140535,False,['66864-60-6'],0.3292792861,1,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l164488,,,
POOL-00017991,"InChI=1S/C16H14O4/c1-19-15(17)13-8-12(11-6-4-3-5-7-11)9-14(10-13)16(18)20-2/h3-10H,1-2H3",COC(=O)c1cc(C(=O)OC)cc(-c2ccccc2)c1,597.9300614555088,False,['21991-00-4'],0.2832284581,1,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s294373,,,
POOL-00015815,"InChI=1S/C17H16O4/c1-20-13-8-10-16(19)14(11-13)15(18)9-7-12-5-3-4-6-17(12)21-2/h3-11,19H,1-2H3",COc1ccc(O)c(C(=O)C=Cc2ccccc2OC)c1,674.2403676077388,False,['852408-61-8'],0.3807875939,1,,,,,,
POOL-00008765,"InChI=1S/C17H18O3/c1-19-15-10-7-13(8-11-15)16(18)12-9-14-5-3-4-6-17(14)20-2/h3-8,10-11H,9,12H2,1-2H3",COc1ccc(C(=O)CCc2ccccc2OC)cc1,573.0439173384092,False,['109089-84-1'],0.3051239703,1,$536.54/1 g,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/riekemetalsinc/rie156326765?context=bbe,,,
POOL-00015740,"InChI=1S/C18H18O3/c1-3-7-14-10-11-16(17(12-14)20-2)21-18(19)13-15-8-5-4-6-9-15/h3-12H,13H2,1-2H3",CC=Cc1ccc(OC(=O)Cc2ccccc2)c(OC)c1,630.1666279079905,False,['120-24-1'],0.2749898087,1,,,,,,
POOL-00042905,"InChI=1S/C18H18O2/c1-13(19)17-9-5-15(6-10-17)3-4-16-7-11-18(12-8-16)14(2)20/h5-12H,3-4H2,1-2H3",CC(=O)c1ccc(CCc2ccc(C(C)=O)cc2)cc1,549.3714114295474,False,['793-06-6'],0.3023252621,1,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s495719,,,
POOL-00038031,"InChI=1S/C18H20O3/c1-18(2,3)14-7-11-16(12-8-14)21-17(19)13-5-9-15(20-4)10-6-13/h5-12H,1-4H3",COc1ccc(C(=O)Oc2ccc(C(C)(C)C)cc2)cc1,604.4068529036635,False,['363599-46-6'],0.2878553302,1,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l448060,,,
POOL-00015683,"InChI=1S/C17H16O4/c1-20-13-5-3-4-12(10-13)6-9-16(18)15-8-7-14(21-2)11-17(15)19/h3-11,19H,1-2H3",COc1cccc(C=CC(=O)c2ccc(OC)cc2O)c1,674.2403676077388,False,['32329-98-9'],0.3881750595,1,,,,,,
POOL-00037347,"InChI=1S/C17H21NO/c1-4-17(2,3)13-10-11-16(15(18)12-13)19-14-8-6-5-7-9-14/h5-12H,4,18H2,1-3H3",CCC(C)(C)c1ccc(Oc2ccccc2)c(N)c1,546.4434524532023,False,['70289-36-0'],0.2895763829,1,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s340839,,,
POOL-00014991,"InChI=1S/C14H14BrNO2S/c1-16(11-12-6-3-2-4-7-12)19(17,18)14-9-5-8-13(15)10-14/h2-10H,11H2,1H3",CN(Cc1ccccc1)S(=O)(=O)c1cccc(Br)c1,656.155998881589,False,['876680-73-8'],0.2546732584,1,,,,,,
POOL-00020959,"InChI=1S/C15H16O4S/c1-13-7-9-15(10-8-13)20(16,17)19-12-11-18-14-5-3-2-4-6-14/h2-10H,11-12H2,1H3",Cc1ccc(S(=O)(=O)OCCOc2ccccc2)cc1,633.3335479985868,False,['43224-81-3'],0.2578237196,1,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s624136,,,
POOL-00022873,"InChI=1S/C17H26O2/c1-17(2,3)14-10-13(11-15(19-4)16(14)18)12-8-6-5-7-9-12/h10-12,18H,5-9H2,1-4H3",COc1cc(C2CCCCC2)cc(C(C)(C)C)c1O,437.310666317842,False,['401615-86-9'],0.2656766342,1,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l498319,,,
