ligand,amount,y_real,mean,std,uci
"decane-1,10-diamine",15.681818181818182,,0.18702869750773649,0.03103179898651602,0.1912399567844654
"decane-1,10-diamine",15.909090909090908,,0.18433853483901758,0.028759864072258022,0.18824147467258592
"decane-1,10-diamine",16.136363636363637,,0.1252410343759387,0.03754599232891212,0.13033632094207778
"decane-1,10-diamine",16.363636363636363,,0.12256278710069027,0.03372267077950405,0.12713921885116564
"decane-1,10-diamine",16.59090909090909,,0.13498571052667707,0.033884030224038054,0.13958404002333136
"decane-1,10-diamine",16.818181818181817,,0.1386605298094217,0.03349745130193579,0.14320639750479278
"decane-1,10-diamine",17.045454545454543,,0.20582532298995887,0.027667566062163022,0.2095800293894951
"decane-1,10-diamine",17.272727272727273,,0.20398261272933618,0.029328320846595052,0.20796269661972788
"decane-1,10-diamine",17.5,,0.15117384518167734,0.031355596899729436,0.15542904638283023
"decane-1,10-diamine",17.727272727272727,,0.18328754557634813,0.027615253941352187,0.18703515280950522
"decane-1,10-diamine",17.954545454545453,,0.17949310362044532,0.0295451493134154,0.1835026128397634
"decane-1,10-diamine",18.18181818181818,,0.1301760789743774,0.03378102174195971,0.134760429409556
"decane-1,10-diamine",18.40909090909091,,0.13164253545964438,0.034743502219945925,0.13635750206836003
"decane-1,10-diamine",18.636363636363637,,0.17045808244151606,0.028040827413435134,0.1742634433431929
"decane-1,10-diamine",18.863636363636363,,0.17212769236891037,0.0278380728510595,0.17590553788122568
"decane-1,10-diamine",19.09090909090909,,0.17270073948538298,0.02942013756657887,0.17669328362707878
"decane-1,10-diamine",19.318181818181817,,0.14091351856798115,0.03154458453806344,0.14519436687858672
"decane-1,10-diamine",19.545454545454543,,0.13959052049628773,0.030705702706344387,0.1437575259421132
"decane-1,10-diamine",19.772727272727273,,0.1391564081530406,0.03107383733968111,0.14337337236504644
"decane-1,10-diamine",20.0,,0.14215826828994438,0.029075313639331277,0.14610401711168175
"decane-1,10-diamine",20.227272727272727,,0.14152725358799817,0.027936734325675703,0.14531848823867485
"decane-1,10-diamine",20.454545454545453,,0.1417429834377821,0.028738824583036462,0.14564306804712707
"decane-1,10-diamine",20.68181818181818,,0.127248047521617,0.03134122282535797,0.1315012980477843
"decane-1,10-diamine",20.90909090909091,,0.12738876701244528,0.03125277615517893,0.1316300146295821
"decane-1,10-diamine",21.136363636363637,,0.15049630154827645,0.02756165605166926,0.15423663512610217
"decane-1,10-diamine",21.363636363636363,,0.15218244229111794,0.027202904533791438,0.1558740904653562
"decane-1,10-diamine",21.59090909090909,,0.1371128561706142,0.0297221084243296,0.14114638013357517
"decane-1,10-diamine",21.818181818181817,,0.1368548850520246,0.0290964074547547,0.14080349647047838
"decane-1,10-diamine",22.045454545454543,,0.13402059638613023,0.029989802098466918,0.13809044848685154
"decane-1,10-diamine",22.272727272727273,,0.12407897328107455,0.030286200346176597,0.12818904895603386
"decane-1,10-diamine",22.5,,0.12347584729554531,0.029377688128131053,0.12746263071445693
10-phosphonodecylphosphonic acid,0.0,,0.9839007286950235,0.09236400674270673,0.9964352511182994
10-phosphonodecylphosphonic acid,0.22727272727272727,,0.9816829043496642,0.09089122754848232,0.994017559048644
10-phosphonodecylphosphonic acid,0.45454545454545453,,0.9792989946344831,0.08553216461265421,0.9909063823286435
10-phosphonodecylphosphonic acid,0.6818181818181818,,0.9791680807706482,0.07717687537017157,0.9896415899762476
10-phosphonodecylphosphonic acid,0.9090909090909091,,0.9790842987690564,0.07886622948975651,0.9897870666203075
10-phosphonodecylphosphonic acid,1.1363636363636362,,0.8865767464776406,0.07207241700633758,0.8963575405220368
10-phosphonodecylphosphonic acid,1.3636363636363635,,0.8863623989787067,0.06857674636950474,0.8956688030141914
10-phosphonodecylphosphonic acid,1.5909090909090908,,0.8848591322662339,0.07395547411822286,0.8948954719763674
10-phosphonodecylphosphonic acid,1.8181818181818181,,0.8403893541846256,0.06848285983031943,0.8496830170780555
10-phosphonodecylphosphonic acid,2.0454545454545454,,0.8397764374725093,0.05953383376001889,0.8478556471183972
10-phosphonodecylphosphonic acid,2.2727272727272725,,0.8432869154864792,0.06333854034736695,0.8518824537512192
10-phosphonodecylphosphonic acid,2.5,,0.9936378913029831,0.0758648698322643,1.0039333510343953
10-phosphonodecylphosphonic acid,2.727272727272727,,0.9437912032204916,0.07124234651072373,0.9534593501677435
10-phosphonodecylphosphonic acid,2.9545454545454546,,0.9414024847782605,0.0742825227057106,0.9514832075548929
10-phosphonodecylphosphonic acid,3.1818181818181817,,0.7842506125932829,0.06776855753807429,0.7934473390456153
10-phosphonodecylphosphonic acid,3.409090909090909,,0.7820431516913066,0.06439143092224345,0.7907815754910668
10-phosphonodecylphosphonic acid,3.6363636363636362,,0.7846937419673253,0.06940871798656181,0.7941130510970918
10-phosphonodecylphosphonic acid,3.8636363636363633,,0.9042597893252198,0.07277555142742657,0.9141360042427301
10-phosphonodecylphosphonic acid,4.090909090909091,,0.9064998663233557,0.06582619188529208,0.9154329984743189
10-phosphonodecylphosphonic acid,4.318181818181818,,0.9050110001153178,0.06837090912010205,0.9142894704165572
10-phosphonodecylphosphonic acid,4.545454545454545,,0.766815601685882,0.06858329655273054,0.7761228946327665
10-phosphonodecylphosphonic acid,4.7727272727272725,,0.7638202756385897,0.06428773734539278,0.7725446274041233
10-phosphonodecylphosphonic acid,5.0,,0.7631592040521499,0.06774759004493551,0.7723530850506938
10-phosphonodecylphosphonic acid,5.2272727272727275,,0.8075486711783707,0.057603906617920066,0.8153659745266538
10-phosphonodecylphosphonic acid,5.454545454545454,,0.8059854093235725,0.05912613375167595,0.8140092908705964
10-phosphonodecylphosphonic acid,5.681818181818182,,0.7343113132482737,0.04973015751565225,0.7410600868937198
10-phosphonodecylphosphonic acid,5.909090909090909,,0.7380206294551539,0.053829095114332974,0.7453256611826622
10-phosphonodecylphosphonic acid,6.136363636363636,,0.8418428786444487,0.05734255924857962,0.8496247150984645
10-phosphonodecylphosphonic acid,6.363636363636363,,0.8427387161121395,0.05543715360097318,0.850261974028285
10-phosphonodecylphosphonic acid,6.590909090909091,,0.8395846332869978,0.05956299605035933,0.8476678004851302
10-phosphonodecylphosphonic acid,6.818181818181818,,0.7044700938747095,0.058246656153210126,0.7123746233920033
10-phosphonodecylphosphonic acid,7.045454545454545,,0.702566812099494,0.05272034491392428,0.7097213777013008
10-phosphonodecylphosphonic acid,7.2727272727272725,,0.7033409148164348,0.053072898470395626,0.7105433247097015
10-phosphonodecylphosphonic acid,7.5,,0.7399119851522115,0.05169651039732783,0.746927608354716
10-phosphonodecylphosphonic acid,7.727272727272727,,0.7372792771379161,0.0466888052103243,0.743615315346555
10-phosphonodecylphosphonic acid,7.954545454545454,,0.7362872853180115,0.04897755285097393,0.7429339245890627
10-phosphonodecylphosphonic acid,8.181818181818182,,0.6253224776777633,0.05225554576738492,0.632413966378404
10-phosphonodecylphosphonic acid,8.409090909090908,,0.6209177889646247,0.047945620468907,0.6274243868923163
10-phosphonodecylphosphonic acid,8.636363636363637,,0.7456048667422104,0.048758633286958605,0.7522217969059933
10-phosphonodecylphosphonic acid,8.863636363636363,,0.7497919848405614,0.04530834050717506,0.7559406831276618
10-phosphonodecylphosphonic acid,9.09090909090909,,0.7240924646812887,0.050674780099421377,0.730969431043523
10-phosphonodecylphosphonic acid,9.318181818181818,,0.7199903697165341,0.05268027928355079,0.7271394980970679
10-phosphonodecylphosphonic acid,9.545454545454545,,0.6471403546963377,0.04859606154966757,0.6537352225962765
10-phosphonodecylphosphonic acid,9.772727272727272,,0.6408697595277376,0.04369837118740741,0.6467999723111111
10-phosphonodecylphosphonic acid,10.0,,0.6427062197252075,0.04601256896595365,0.6489504873549443
10-phosphonodecylphosphonic acid,10.227272727272727,,0.7079992549452415,0.04486978777059059,0.71408843817551
10-phosphonodecylphosphonic acid,10.454545454545455,,0.630666527666367,0.04280539851794154,0.6364755570326982
10-phosphonodecylphosphonic acid,10.681818181818182,,0.7059043322418915,0.048055955540048656,0.7124259035068394
10-phosphonodecylphosphonic acid,10.909090909090908,,0.7067935659547293,0.04694412728153831,0.7131642533772736
10-phosphonodecylphosphonic acid,11.136363636363637,,0.6255293497902855,0.04264589139998929,0.6313167327857289
10-phosphonodecylphosphonic acid,11.363636363636363,,0.623580517072979,0.043213645843026775,0.6294449488133625
10-phosphonodecylphosphonic acid,11.59090909090909,,0.6102394223270659,0.04022860878368791,0.615698761052604
10-phosphonodecylphosphonic acid,11.818181818181818,,0.6083771540663894,0.038383380256929306,0.6135860807628224
10-phosphonodecylphosphonic acid,12.045454545454545,,0.6047270943824278,0.04050180748442567,0.6102235083211488
10-phosphonodecylphosphonic acid,12.272727272727272,,0.572851357079844,0.04227671983077306,0.5785886405887496
10-phosphonodecylphosphonic acid,12.5,,0.5708054911986664,0.04001100796298131,0.576235299780779
10-phosphonodecylphosphonic acid,12.727272727272727,,0.6342725603314447,0.04773790857146018,0.6407509701204019
10-phosphonodecylphosphonic acid,12.954545454545453,,0.6363271745570872,0.046726737802661386,0.6426683605169551
10-phosphonodecylphosphonic acid,13.181818181818182,,0.6094325656373377,0.04062265777302896,0.614945379911057
10-phosphonodecylphosphonic acid,13.409090909090908,,0.6830378073344208,0.04679394278047495,0.6893881135385381
10-phosphonodecylphosphonic acid,13.636363636363637,,0.5665298280877793,0.04179323178088865,0.5722014984642929
10-phosphonodecylphosphonic acid,13.863636363636363,,0.5649380749692944,0.03968745839569144,0.5703239753294789
10-phosphonodecylphosphonic acid,14.09090909090909,,0.5640063778850746,0.04159533604601676,0.5696511922533476
10-phosphonodecylphosphonic acid,14.318181818181818,,0.6000357813888029,0.04349173045038286,0.605937951398339
10-phosphonodecylphosphonic acid,14.545454545454545,,0.5981786341128321,0.04201399574955961,0.6038802638968374
10-phosphonodecylphosphonic acid,14.772727272727272,,0.5969141863568018,0.04277372553642399,0.6027189174503421
10-phosphonodecylphosphonic acid,15.0,,0.5212472268621245,0.03957957851447521,0.5266184870736428
10-phosphonodecylphosphonic acid,15.227272727272727,,0.5200807246327217,0.037082564135820395,0.525113120346864
10-phosphonodecylphosphonic acid,15.454545454545453,,0.6246400351276103,0.043758782525357226,0.6305784462048524
10-phosphonodecylphosphonic acid,15.681818181818182,,0.6484217452701849,0.04386795016000044,0.6543749712543651
10-phosphonodecylphosphonic acid,15.909090909090908,,0.6489083580801046,0.04289300764727107,0.6547292766945834
10-phosphonodecylphosphonic acid,16.136363636363637,,0.6090288495342266,0.037904663749639265,0.6141728106341396
10-phosphonodecylphosphonic acid,16.363636363636363,,0.6054823733303589,0.0375597676766298,0.610579529319566
10-phosphonodecylphosphonic acid,16.59090909090909,,0.5742556336652839,0.03785086999575061,0.5793922945295518
10-phosphonodecylphosphonic acid,16.818181818181817,,0.5734708932997953,0.03610412601111418,0.5783705072621879
10-phosphonodecylphosphonic acid,17.045454545454543,,0.6173848275585747,0.04355874307884423,0.6232960917090399
10-phosphonodecylphosphonic acid,17.272727272727273,,0.6111913014881305,0.04610249819156827,0.6174477732213349
10-phosphonodecylphosphonic acid,17.5,,0.48717150851148017,0.03748087263975187,0.4922579578234468
10-phosphonodecylphosphonic acid,17.727272727272727,,0.5578402520753661,0.039425530649826984,0.5631906067796225
10-phosphonodecylphosphonic acid,17.954545454545453,,0.5632857417190633,0.03876709896442833,0.5685467420631541
10-phosphonodecylphosphonic acid,18.18181818181818,,0.6267028477102132,0.038224679690088845,0.6318902374910901
10-phosphonodecylphosphonic acid,18.40909090909091,,0.6297882013684246,0.038428083068926526,0.6350031945881618
10-phosphonodecylphosphonic acid,18.636363636363637,,0.6465180684184803,0.043195178361451085,0.6523799939763141
10-phosphonodecylphosphonic acid,18.863636363636363,,0.6467839760180359,0.04272246604648717,0.6525817507954886
10-phosphonodecylphosphonic acid,19.09090909090909,,0.6414995363262669,0.04473597601690145,0.6475705602487459
10-phosphonodecylphosphonic acid,19.318181818181817,,0.5587636901456227,0.03849381339877766,0.5639876034882785
10-phosphonodecylphosphonic acid,19.545454545454543,,0.5574375258043303,0.03725578687541675,0.5624934292071303
10-phosphonodecylphosphonic acid,19.772727272727273,,0.5544349154296293,0.03721099104085014,0.5594847396852307
10-phosphonodecylphosphonic acid,20.0,,0.5770785367972424,0.04037234286926909,0.5825573813690755
10-phosphonodecylphosphonic acid,20.227272727272727,,0.5797644170843123,0.03946184508795755,0.5851196999435403
10-phosphonodecylphosphonic acid,20.454545454545453,,0.5803405657390057,0.03929082138789841,0.585672639336543
10-phosphonodecylphosphonic acid,20.68181818181818,,0.5849802805911509,0.038778918709841084,0.5902428849676905
10-phosphonodecylphosphonic acid,20.90909090909091,,0.5855709114363086,0.03797420095741108,0.5907243092824261
10-phosphonodecylphosphonic acid,21.136363636363637,,0.5820281823409094,0.03871351813314726,0.5872819113446281
10-phosphonodecylphosphonic acid,21.363636363636363,,0.5814117783321414,0.03838943640461823,0.5866215268954649
10-phosphonodecylphosphonic acid,21.59090909090909,,0.5741148225094519,0.03747930936174549,0.5792010596722933
10-phosphonodecylphosphonic acid,21.818181818181817,,0.5739866857723301,0.03728137863745962,0.5790460621785921
10-phosphonodecylphosphonic acid,22.045454545454543,,0.574954918338281,0.03738652901009495,0.5800285644774195
10-phosphonodecylphosphonic acid,22.272727272727273,,0.5855769420583482,0.03767616114634581,0.5906898935571648
10-phosphonodecylphosphonic acid,22.5,,0.5862755285538169,0.03707254498568627,0.5913065645904566
"decane-1,10-dithiol",0.0,,0.7505643031778991,0.11171802668914015,0.7657253183828804
"decane-1,10-dithiol",0.22727272727272727,,0.7481308008201245,0.10960943471346138,0.7630056635038719
"decane-1,10-dithiol",0.45454545454545453,,0.7458946245842266,0.1061216458928123,0.7602961668835319
"decane-1,10-dithiol",0.6818181818181818,,0.7460033659202803,0.10161238802317824,0.7597929664484071
"decane-1,10-dithiol",0.9090909090909091,,0.7463118636263123,0.10502064659121943,0.7605639916578685
"decane-1,10-dithiol",1.1363636363636362,,0.6577300628878555,0.08499414689792285,0.6692644373450717
"decane-1,10-dithiol",1.3636363636363635,,0.6575853241308255,0.08380045199474744,0.6689577047978407
"decane-1,10-dithiol",1.5909090909090908,,0.6569991955573168,0.08822109564953473,0.6689714923493503
"decane-1,10-dithiol",1.8181818181818181,,0.635140641604417,0.08101993364987152,0.6461356840552668
"decane-1,10-dithiol",2.0454545454545454,,0.6347111909478282,0.07678409579085864,0.645131396874175
"decane-1,10-dithiol",2.2727272727272725,,0.6358373472878623,0.07894391112128088,0.6465506571477004
"decane-1,10-dithiol",2.5,,0.7099126607462669,0.08499343853563195,0.7214469390731469
"decane-1,10-dithiol",2.727272727272727,,0.6412552338953359,0.08662898952471638,0.6530114693597424
"decane-1,10-dithiol",2.9545454545454546,,0.638433450271401,0.08835571110390358,0.6504240154397296
"decane-1,10-dithiol",3.1818181818181817,,0.5342717857169661,0.08079661152712934,0.5452365215986897
"decane-1,10-dithiol",3.409090909090909,,0.5330838018199199,0.07931595933870922,0.5438476015500913
"decane-1,10-dithiol",3.6363636363636362,,0.5317211731523566,0.08276139346849264,0.5429525454021783
"decane-1,10-dithiol",3.8636363636363633,,0.5914481474858236,0.08210964450861613,0.602591072273912
"decane-1,10-dithiol",4.090909090909091,,0.5921513216817471,0.07913644826884193,0.6028907603473671
"decane-1,10-dithiol",4.318181818181818,,0.5912562694907999,0.08043105536385568,0.6021713965250177
"decane-1,10-dithiol",4.545454545454545,,0.5294085136619452,0.07827924634056148,0.5400316232815415
"decane-1,10-dithiol",4.7727272727272725,,0.5280742144714019,0.077265210158055,0.5385597114027241
"decane-1,10-dithiol",5.0,,0.526393958639482,0.07961784283306281,0.5371987263350182
"decane-1,10-dithiol",5.2272727272727275,,0.5211020530729406,0.07272250412132873,0.530971069053644
"decane-1,10-dithiol",5.454545454545454,,0.5203288588471745,0.0755673726875891,0.5305839458753845
"decane-1,10-dithiol",5.681818181818182,,0.44791169077668874,0.061424840354998754,0.4562475248957155
"decane-1,10-dithiol",5.909090909090909,,0.4491232807016726,0.06275955077754834,0.4576402455263717
"decane-1,10-dithiol",6.136363636363636,,0.5085736483713381,0.06523826650189324,0.5174269944220518
"decane-1,10-dithiol",6.363636363636363,,0.5087050915183965,0.06391230057323877,0.5173784935600599
"decane-1,10-dithiol",6.590909090909091,,0.509168195986988,0.06647105600554552,0.5181888412727788
"decane-1,10-dithiol",6.818181818181818,,0.4543740274554861,0.06526129963184131,0.46323049928315546
"decane-1,10-dithiol",7.045454545454545,,0.4539594355623758,0.06390179055842761,0.4626314113123379
"decane-1,10-dithiol",7.2727272727272725,,0.4548674347866371,0.06468870280599338,0.4636462007199197
"decane-1,10-dithiol",7.5,,0.4603496669956575,0.0642248027412236,0.46906547804024395
"decane-1,10-dithiol",7.727272727272727,,0.4567704647595217,0.06184496473634283,0.46516331306258224
"decane-1,10-dithiol",7.954545454545454,,0.4557898400457848,0.06267822385204308,0.46429576816682294
"decane-1,10-dithiol",8.181818181818182,,0.39048904374590193,0.06044811077450161,0.3986923279760708
"decane-1,10-dithiol",8.409090909090908,,0.3884445205690349,0.05981362298141671,0.39656169981361267
"decane-1,10-dithiol",8.636363636363637,,0.4478312335784018,0.056469464016020474,0.4554945841399567
"decane-1,10-dithiol",8.863636363636363,,0.4492716449871161,0.055555188107854876,0.45681092111452604
"decane-1,10-dithiol",9.09090909090909,,0.44775365636534936,0.05677063910184832,0.45545787875565846
"decane-1,10-dithiol",9.318181818181818,,0.4442297148797588,0.05824129809003431,0.45213351726572315
"decane-1,10-dithiol",9.545454545454545,,0.38760483717741673,0.05586015514110669,0.39518549973068084
"decane-1,10-dithiol",9.772727272727272,,0.38418542744536827,0.05369925680168711,0.3914728390922991
"decane-1,10-dithiol",10.0,,0.38429854357673426,0.05498169813877813,0.39175999260319416
"decane-1,10-dithiol",10.227272727272727,,0.4226111634690126,0.05406179244889571,0.42994777405565415
"decane-1,10-dithiol",10.454545454545455,,0.3683173002104626,0.049970928688078786,0.37509874839836405
"decane-1,10-dithiol",10.681818181818182,,0.41628001268808495,0.05064384809375181,0.42315278133378076
"decane-1,10-dithiol",10.909090909090908,,0.41688811539945003,0.05069288065985704,0.42376753815014834
"decane-1,10-dithiol",11.136363636363637,,0.37813941680005564,0.051995044256409155,0.3851955533960641
"decane-1,10-dithiol",11.363636363636363,,0.37610211426118484,0.0522585962209846,0.3831940169323796
"decane-1,10-dithiol",11.59090909090909,,0.3588951400530861,0.04960576223705329,0.36562703228050003
"decane-1,10-dithiol",11.818181818181818,,0.35721221614628423,0.049113365726443724,0.3638772862930952
"decane-1,10-dithiol",12.045454545454545,,0.3547164322641126,0.04923616703145721,0.36139816751419895
"decane-1,10-dithiol",12.272727272727272,,0.3391772773206864,0.051622590131125606,0.3461828689614721
"decane-1,10-dithiol",12.5,,0.3385484787062871,0.05047593680874374,0.3453984604695026
"decane-1,10-dithiol",12.727272727272727,,0.37396408148080407,0.04671171935848504,0.380303229319634
"decane-1,10-dithiol",12.954545454545453,,0.3741771728064817,0.047980251886178125,0.3806884704899726
"decane-1,10-dithiol",13.181818181818182,,0.34499313867300324,0.0475263750569651,0.3514428416997246
"decane-1,10-dithiol",13.409090909090908,,0.38717113669965975,0.0473677249211672,0.39359930965471424
"decane-1,10-dithiol",13.636363636363637,,0.31539336908795945,0.05219585205597177,0.3224767568822988
"decane-1,10-dithiol",13.863636363636363,,0.31407902226969436,0.05164641256577639,0.321087846802294
"decane-1,10-dithiol",14.09090909090909,,0.31382554273833685,0.051623525895140056,0.3208312613696617
"decane-1,10-dithiol",14.318181818181818,,0.3432386512986264,0.045478192227375,0.3494103998005297
"decane-1,10-dithiol",14.545454545454545,,0.3422315216148245,0.04437469775282613,0.3482535172343769
"decane-1,10-dithiol",14.772727272727272,,0.3409010119289019,0.04451414510960573,0.3469419316519234
"decane-1,10-dithiol",15.0,,0.28832674992303486,0.047528161195990716,0.29477669534287515
"decane-1,10-dithiol",15.227272727272727,,0.2866110308328358,0.046926683729690236,0.29297935102815065
"decane-1,10-dithiol",15.454545454545453,,0.3505827675891509,0.04409992295613559,0.35656747410689915
"decane-1,10-dithiol",15.681818181818182,,0.3659044613577461,0.0449645811429771,0.3720065087944697
"decane-1,10-dithiol",15.909090909090908,,0.3660687078566425,0.045363910334492066,0.3722249474065261
"decane-1,10-dithiol",16.136363636363637,,0.3349302563542547,0.045464458686590936,0.34110014110661985
"decane-1,10-dithiol",16.363636363636363,,0.3326801533547076,0.044555408286776,0.33872667281552454
"decane-1,10-dithiol",16.59090909090909,,0.3222071497144283,0.04625740267327768,0.32848464320456955
"decane-1,10-dithiol",16.818181818181817,,0.3237330716355472,0.045278230547822026,0.329877683764262
"decane-1,10-dithiol",17.045454545454543,,0.34798909655838683,0.04432633959724558,0.3540045295957511
"decane-1,10-dithiol",17.272727272727273,,0.34423585485397923,0.04324142236828719,0.3501040560873827
"decane-1,10-dithiol",17.5,,0.27486440249990757,0.04376828334557912,0.2808041029132049
"decane-1,10-dithiol",17.727272727272727,,0.30820927911454055,0.04319085048778022,0.3140706173458661
"decane-1,10-dithiol",17.954545454545453,,0.3110783359692425,0.045191438197062866,0.3172111696930881
"decane-1,10-dithiol",18.18181818181818,,0.34844347092579625,0.043884386972386155,0.35439892751473995
"decane-1,10-dithiol",18.40909090909091,,0.35060652061582925,0.0454657369325141,0.3567765788362232
"decane-1,10-dithiol",18.636363636363637,,0.369885721585284,0.043769605564000995,0.37582560143402427
"decane-1,10-dithiol",18.863636363636363,,0.3712798318433387,0.04427407673873278,0.37728817239960527
"decane-1,10-dithiol",19.09090909090909,,0.36893849441019616,0.04437523419014713,0.37496056282851364
"decane-1,10-dithiol",19.318181818181817,,0.3140309359253377,0.04732831014845754,0.32045375998562503
"decane-1,10-dithiol",19.545454545454543,,0.31293679003510283,0.04663886252017969,0.3192660506277464
"decane-1,10-dithiol",19.772727272727273,,0.31146310572026126,0.04649490435719435,0.3177728300575431
"decane-1,10-dithiol",20.0,,0.3239194884273944,0.04390149106485534,0.32987726617625895
"decane-1,10-dithiol",20.227272727272727,,0.3252518768279444,0.04445247000387687,0.3312844267538666
"decane-1,10-dithiol",20.454545454545453,,0.32562249049500286,0.04468857274426496,0.33168708142042214
"decane-1,10-dithiol",20.68181818181818,,0.327617137177634,0.04463756752567121,0.33367480629358753
"decane-1,10-dithiol",20.90909090909091,,0.3278149974153727,0.044616134106129766,0.333869757847659
"decane-1,10-dithiol",21.136363636363637,,0.32229802087971887,0.04362852280472279,0.3282187546880038
"decane-1,10-dithiol",21.363636363636363,,0.321361957768234,0.042895880046337966,0.3271832661898658
"decane-1,10-dithiol",21.59090909090909,,0.31638099568316885,0.04415855770970479,0.32237365939830726
"decane-1,10-dithiol",21.818181818181817,,0.3158469908198349,0.043870831773907645,0.3218006078616945
"decane-1,10-dithiol",22.045454545454543,,0.31541721647074816,0.04434405420230593,0.32143505351939544
"decane-1,10-dithiol",22.272727272727273,,0.31782848102997263,0.04330756763008856,0.3237056586958251
"decane-1,10-dithiol",22.5,,0.31775990008822924,0.04299351024190184,0.32359445769554107
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,0.0,,1.2031358307633802,0.07799842466907703,1.2137208306726868
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,0.22727272727272727,,1.2006625098298755,0.07560248888909413,1.2109223624029195
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,0.45454545454545453,,1.1973920867168755,0.06709430199060318,1.2064973113864588
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,0.6818181818181818,,1.1963863030429576,0.05793130131618767,1.2042480364276955
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,0.9090909090909091,,1.196360533033201,0.06037723228335375,1.204554198494458
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,1.1363636363636362,,1.0443425937832993,0.06581118163699182,1.0532736889254695
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,1.3636363636363635,,1.0439520911527993,0.06125223252736104,1.0522645010315592
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,1.5909090909090908,,1.0410944218066567,0.06648465916177308,1.0501169131477754
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,1.8181818181818181,,0.9511665058964303,0.07244451909238378,0.9609977971215549
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,2.0454545454545454,,0.9500154746942614,0.0645866954768323,0.9587803974303961
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,2.2727272727272725,,0.9540280274595906,0.06906051887515023,0.9634000832303521
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,2.5,,1.139576226372182,0.06797897505211382,1.1488015081367078
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,2.727272727272727,,1.1436934849602227,0.05872450105748255,1.1516628617906495
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,2.9545454545454546,,1.1424506221203878,0.06329232942591101,1.1510398891995046
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,3.1818181818181817,,0.9459950756983904,0.0745104374222012,0.9561067282952547
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,3.409090909090909,,0.9444005450819877,0.06945606450224322,0.9538262795064485
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,3.6363636363636362,,0.9471590340587001,0.07652870363685865,0.9575445812603559
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,3.8636363636363633,,1.1000743545025584,0.06335216092035267,1.1086717411862175
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,4.090909090909091,,1.101996081390736,0.055237465237562074,1.109492240024844
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,4.318181818181818,,1.1014089758843708,0.058353551682885405,1.109328011966082
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,4.545454545454545,,0.9627687134243141,0.06038443103427676,0.9709633558127103
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,4.7727272727272725,,0.9603887513824312,0.05417537321502178,0.967740775772675
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,5.0,,0.9588001300803075,0.0592122272288786,0.9668356951895604
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,5.2272727272727275,,0.9541274893865416,0.05454111363355675,0.9615291476291798
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,5.454545454545454,,0.9539270348281613,0.05638478740693593,0.9615788941076386
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,5.681818181818182,,0.8470964918892141,0.060830914551658795,0.8553517256037948
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,5.909090909090909,,0.8517488238979329,0.06561119622841022,0.8606527794466987
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,6.136363636363636,,1.0100694078290267,0.05298871998839597,1.0172603940399803
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,6.363636363636363,,1.0119756593181177,0.0502855733015694,1.0187998072556537
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,6.590909090909091,,1.0100188335101121,0.05569340906316902,1.0175768673086631
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,6.818181818181818,,0.8914792909297254,0.06185981287955462,0.8998741542426432
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,7.045454545454545,,0.889050810277533,0.05482162108222755,0.896490535587953
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,7.2727272727272725,,0.8869117488104122,0.056189270520162087,0.8945370749100523
4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,7.5,,0.8836203825792226,0.05776260641334923,0.8914592227383754
