ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std_top2%mu
POOL-00019888,"InChI=1S/C9H8N2O5/c1-5(12)10-7-4-6(9(13)14)2-3-8(7)11(15)16/h2-4H,1H3,(H,10,12)(H,13,14)",CC(O)=Nc1cc(C(=O)O)ccc1[N+](=O)[O-],476.7877309251491,False,['54002-27-6'],0.1677550419
POOL-00043311,"InChI=1S/C12H17NO4/c1-3-17-11(16)12(2,13)7-8-4-5-9(14)10(15)6-8/h4-6,14-15H,3,7,13H2,1-2H3",CCOC(=O)C(C)(N)Cc1ccc(O)c(O)c1,414.9666975851239,False,['6014-30-8'],0.1362376524
POOL-00026624,"InChI=1S/C10H10N2O5/c1-6(13)11-9-7(10(14)17-2)4-3-5-8(9)12(15)16/h3-5H,1-2H3,(H,11,13)",COC(=O)c1cccc([N+](=O)[O-])c1N=C(C)O,491.4696664283509,False,['95067-27-9'],0.1473699683
POOL-00025042,"InChI=1S/C9H9NO6/c1-15-5-3-6(9(11)12)8(16-2)7(4-5)10(13)14/h3-4H,1-2H3,(H,11,12)",COc1cc(C(=O)O)c(OC)c([N+](=O)[O-])c1,406.6205052495279,False,['17894-26-7'],0.150552375
POOL-00010594,"InChI=1S/C12H13NO5/c1-7(14)13-9-6-4-5-8(11(15)17-2)10(9)12(16)18-3/h4-6H,1-3H3,(H,13,14)",COC(=O)c1cccc(N=C(C)O)c1C(=O)OC,503.1892758897808,False,['52659-18-4'],0.1379930306
POOL-00022864,"InChI=1S/C11H11NO7/c1-6(11(14)15)19-10-8(12(16)17)3-7(5-13)4-9(10)18-2/h3-6H,1-2H3,(H,14,15)",COc1cc(C=O)cc([N+](=O)[O-])c1OC(C)C(=O)O,526.0201404186807,False,['812642-66-3'],0.1405062932
POOL-00023176,"InChI=1S/C10H10O6/c1-15-7-4-2-3-6(10(13)14)9(7)16-5-8(11)12/h2-4H,5H2,1H3,(H,11,12)(H,13,14)",COc1cccc(C(=O)O)c1OCC(=O)O,411.7703233393215,False,['130432-63-2'],0.1622903084
POOL-00016265,"InChI=1S/C11H14N2O3S/c1-5-6(2)9(10(12)16)11(13-7(5)3)17-4-8(14)15/h4H2,1-3H3,(H2,12,16)(H,14,15)",Cc1nc(SCC(=O)O)c(C(N)=O)c(C)c1C,486.0951544023217,False,['852218-22-5'],0.1707665457
POOL-00003597,"InChI=1S/C11H13FN2O3/c1-11(2,3)10(17)14-8-7(9(15)16)4-6(12)5-13-8/h4-5H,1-3H3,(H,15,16)(H,13,14,17)",CC(C)(C)C(O)=Nc1ncc(F)cc1C(=O)O,478.0951544023218,False,['1228666-46-3'],0.1392477937
POOL-00041332,"InChI=1S/C11H14O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h5-6,14H,3-4H2,1-2H3,(H,12,13)",COc1cc(CCC(=O)O)cc(OC)c1O,360.9564663848487,False,['14897-78-0'],0.1424086948
POOL-00036450,"InChI=1S/C11H15NO3/c1-2-3-8(11(12)15)7-4-5-9(13)10(14)6-7/h4-6,8,13-14H,2-3H2,1H3,(H2,12,15)",CCCC(C(=N)O)c1ccc(O)c(O)c1,362.8507085540247,False,['154-62-1'],0.1403501653
POOL-00019505,"InChI=1S/C10H10N2O4/c1-6(13)8-4-3-5-9(12(15)16)10(8)11-7(2)14/h3-5H,1-2H3,(H,11,14)",CC(=O)c1cccc([N+](=O)[O-])c1N=C(C)O,443.4574154636932,False,['194784-10-6'],0.1418007023
POOL-00005822,"InChI=1S/C11H12O5/c1-4-9(14)7(5(2)12)11(16)8(6(3)13)10(4)15/h14-16H,1-3H3",CC(=O)c1c(O)c(C)c(O)c(C(C)=O)c1O,446.6336687644682,False,['2999-42-0'],0.1447504154
POOL-00007326,"InChI=1S/C14H17NO5/c15-13(20)14(8-6-11(16)17,9-7-12(18)19)10-4-2-1-3-5-10/h1-5H,6-9H2,(H2,15,20)(H,16,17)(H,18,19)",N=C(O)C(CCC(=O)O)(CCC(=O)O)c1ccccc1,479.5455438657408,False,['61354-02-7'],0.1792996793
POOL-00035053,"InChI=1S/C12H12O6/c13-10(14)4-7-1-8(5-11(15)16)3-9(2-7)6-12(17)18/h1-3H,4-6H2,(H,13,14)(H,15,16)(H,17,18)",O=C(O)Cc1cc(CC(=O)O)cc(CC(=O)O)c1,407.5790101553936,False,['4435-67-0'],0.1691023084
POOL-00038310,"InChI=1S/C11H12O6/c1-7-2-3-8(16-5-10(12)13)9(4-7)17-6-11(14)15/h2-4H,5-6H2,1H3,(H,12,13)(H,14,15)",Cc1ccc(OCC(=O)O)c(OCC(=O)O)c1,425.9698744091672,False,['5458-76-4'],0.14778382
POOL-00023888,"InChI=1S/C11H14N2O4S/c1-18-3-2-9(11(16)17)13-10(15)7-4-8(14)6-12-5-7/h4-6,9,14H,2-3H2,1H3,(H,13,15)(H,16,17)",CSCCC(N=C(O)c1cncc(O)c1)C(=O)O,450.424282492114,False,['1397007-75-8'],0.176579734
POOL-00022984,"InChI=1S/C11H15NO3/c1-2-15-10-6-4-3-5-8(10)9(12)7-11(13)14/h3-6,9H,2,7,12H2,1H3,(H,13,14)",CCOc1ccccc1C(N)CC(=O)O,338.3598482774644,False,['299440-58-7'],0.1367857496
POOL-00027507,"InChI=1S/C10H14N2O4S/c1-2-3-8-11-17(15,16)10-6-4-9(5-7-10)12(13)14/h4-7,11H,2-3,8H2,1H3",CCCCNS(=O)(=O)c1ccc([N+](=O)[O-])cc1,481.5322912014555,False,['66473-14-1'],0.1441042716
POOL-00041709,"InChI=1S/C11H14N2O4/c12-10(14)16-6-9(7-17-11(13)15)8-4-2-1-3-5-8/h1-5,9H,6-7H2,(H2,12,14)(H2,13,15)",N=C(O)OCC(COC(=N)O)c1ccccc1,362.3176376670317,False,['25451-15-4'],0.1635276613
POOL-00040370,"InChI=1S/C12H14O4/c1-12(2,3)9-5-7(10(13)14)4-8(6-9)11(15)16/h4-6H,1-3H3,(H,13,14)(H,15,16)",CC(C)(C)c1cc(C(=O)O)cc(C(=O)O)c1,408.5722493571792,False,['2359-09-3'],0.1417160772
POOL-00024859,"InChI=1S/C10H17NO6/c1-10(2,3)17-9(16)11-6(8(14)15)4-5-7(12)13/h6H,4-5H2,1-3H3,(H,11,16)(H,12,13)(H,14,15)",CC(C)(C)OC(O)=NC(CCC(=O)O)C(=O)O,317.2480373437283,False,['120341-33-5'],0.1821818505
POOL-00039507,"InChI=1S/C10H10O6/c11-9(12)5-15-7-2-1-3-8(4-7)16-6-10(13)14/h1-4H,5-6H2,(H,11,12)(H,13,14)",O=C(O)COc1cccc(OCC(=O)O)c1,353.4005737154222,False,['102-39-6'],0.1514071592
POOL-00033306,"InChI=1S/C12H14O5/c1-16-8-3-5-11(17-2)9(7-8)10(13)4-6-12(14)15/h3,5,7H,4,6H2,1-2H3,(H,14,15)",COc1ccc(OC)c(C(=O)CCC(=O)O)c1,424.9042067354137,False,['1084-74-8'],0.1421010239
POOL-00040891,"InChI=1S/C10H10O6/c11-9(12)5-15-7-3-1-2-4-8(7)16-6-10(13)14/h1-4H,5-6H2,(H,11,12)(H,13,14)",O=C(O)COc1ccccc1OCC(=O)O,349.6505737154221,False,['5411-14-3'],0.1505202215
POOL-00037627,"InChI=1S/C13H18O5/c1-3-4-9(15)12-11(18-2)7-10(16)8(5-6-14)13(12)17/h7,14,16-17H,3-6H2,1-2H3",CCCC(=O)c1c(OC)cc(O)c(CCO)c1O,439.4980109803629,False,['159768-89-5'],0.148117674
POOL-00028116,"InChI=1S/C12H18N2O2/c1-8(2)10-5-4-9(3)6-11(10)16-7-12(15)14-13/h4-6,8H,7,13H2,1-3H3,(H,14,15)",Cc1ccc(C(C)C)c(OCC(O)=NN)c1,386.6051921578053,False,['75843-51-5'],0.1356511535
POOL-00030381,"InChI=1S/C11H10O6/c1-6(12)16-9-3-8(11(14)15)4-10(5-9)17-7(2)13/h3-5H,1-2H3,(H,14,15)",CC(=O)Oc1cc(OC(C)=O)cc(C(=O)O)c1,442.6000419044853,False,"['35354-29-1', '145087-21-4']",0.1380866427
POOL-00009748,"InChI=1S/C11H19NO6/c1-11(2,3)18-10(17)12(6-4-8(13)14)7-5-9(15)16/h4-7H2,1-3H3,(H,13,14)(H,15,16)",CC(C)(C)OC(=O)N(CCC(=O)O)CCC(=O)O,301.9853522122975,False,['143766-89-6'],0.1656855534
POOL-00012748,"InChI=1S/C11H10FNO4/c1-2-16-8-4-3-6(12)5-7(8)9-10(14)13-11(15)17-9/h3-5,9H,2H2,1H3,(H,13,14,15)",CCOc1ccc(F)cc1C1OC(=O)N=C1O,486.35981690881226,False,['82129-30-4'],0.1388604192
POOL-00009869,"InChI=1S/C10H10O5/c1-5(11)10-6(3-9(14)15)2-7(12)4-8(10)13/h2,4,12-13H,3H2,1H3,(H,14,15)",CC(=O)c1c(O)cc(O)cc1CC(=O)O,422.0660789259025,False,['19053-94-2'],0.151083469
POOL-00021996,"InChI=1S/C11H12O4/c1-2-9(12)8-5-3-4-6-10(8)15-7-11(13)14/h3-6H,2,7H2,1H3,(H,13,14)",CCC(=O)c1ccccc1OCC(=O)O,370.60560032416953,False,['19728-14-4'],0.1370929726
POOL-00028356,"InChI=1S/C10H10O5/c1-14-8-4-2-3-7(5-11)10(8)15-6-9(12)13/h2-5H,6H2,1H3,(H,12,13)",COc1cccc(C=O)c1OCC(=O)O,372.0755392037059,False,['40359-30-6'],0.1407202622
POOL-00034927,"InChI=1S/C14H16O6/c15-11(16)6-8-14(13(19)20,9-7-12(17)18)10-4-2-1-3-5-10/h1-5H,6-9H2,(H,15,16)(H,17,18)(H,19,20)",O=C(O)CCC(CCC(=O)O)(C(=O)O)c1ccccc1,475.6454093358506,False,['17724-90-2'],0.1660798656
POOL-00011273,"InChI=1S/C11H19NO6/c1-11(2,3)18-10(17)12-7(9(15)16)5-4-6-8(13)14/h7H,4-6H2,1-3H3,(H,12,17)(H,13,14)(H,15,16)",CC(C)(C)OC(O)=NC(CCCC(=O)O)C(=O)O,330.91536408995546,False,['212569-23-8'],0.1814090007
POOL-00020411,"InChI=1S/C11H16N2O4S/c1-2-3-4-9-12-18(16,17)11-7-5-10(6-8-11)13(14)15/h5-8,12H,2-4,9H2,1H3",CCCCCNS(=O)(=O)c1ccc([N+](=O)[O-])cc1,496.27942714794455,False,['52374-23-9'],0.1472852923
POOL-00014512,"InChI=1S/C13H18N2O4/c14-8-4-7-11(12(16)17)15-13(18)19-9-10-5-2-1-3-6-10/h1-3,5-6,11H,4,7-9,14H2,(H,15,18)(H,16,17)",NCCCC(N=C(O)OCc1ccccc1)C(=O)O,419.9112103411695,False,['70671-51-1'],0.1406418261
POOL-00017159,"InChI=1S/C8H6N2O5/c11-4-9-7-3-5(10(14)15)1-2-6(7)8(12)13/h1-4H,(H,9,11)(H,12,13)",O=C(O)c1ccc([N+](=O)[O-])cc1N=CO,440.6582112286901,False,['199523-83-6'],0.1374361828
POOL-00036294,"InChI=1S/C8H6N2O6/c1-4-6(8(11)12)2-5(9(13)14)3-7(4)10(15)16/h2-3H,1H3,(H,11,12)",Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],460.2970570439153,False,['28169-46-2'],0.1519650352
POOL-00041224,"InChI=1S/C10H10O5/c1-14-9(12)6-3-7(10(13)15-2)5-8(11)4-6/h3-5,11H,1-2H3",COC(=O)c1cc(O)cc(C(=O)OC)c1,362.54926326698654,False,['13036-02-7'],0.1401961134
POOL-00009448,"InChI=1S/C11H16N2O4/c1-4-5-6-7-12-8(10(14)16-2)9(13-7)11(15)17-3/h4-6H2,1-3H3,(H,12,13)",CCCCc1nc(C(=O)OC)c(C(=O)OC)[nH]1,378.1039718071543,False,['76100-28-2'],0.1475501116
POOL-00036247,"InChI=1S/C8H6N2O7/c11-7(12)3-4-1-5(9(14)15)8(13)6(2-4)10(16)17/h1-2,13H,3H2,(H,11,12)",O=C(O)Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,475.59031269159897,False,['10463-37-3'],0.1611336121
POOL-00025509,"InChI=1S/C12H20N2O5/c1-8-10(17)13(7-9(15)16)5-6-14(8)11(18)19-12(2,3)4/h8H,5-7H2,1-4H3,(H,15,16)",CC1C(=O)N(CC(=O)O)CCN1C(=O)OC(C)(C)C,388.07120632455286,False,"['1260637-59-9', '1240585-32-3']",0.1387828802
POOL-00041816,"InChI=1S/C12H20N2O3/c1-12(2,3)13-6-11(17)8-4-5-10(16)9(7-15)14-8/h4-5,11,13,15-17H,6-7H2,1-3H3",CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,374.50375747900006,False,"['38677-81-5', '64856-15-1', '38029-10-6']",0.13804707
POOL-00018064,"InChI=1S/C12H11NO5/c14-9(2-4-12(16)17)7-1-3-10-8(5-7)13-11(15)6-18-10/h1,3,5H,2,4,6H2,(H,13,15)(H,16,17)",O=C(O)CCC(=O)c1ccc2c(c1)N=C(O)CO2,535.2693494808738,False,['26518-86-5'],0.1378009998
POOL-00001548,"InChI=1S/C12H21NO5/c14-10(13-9-12(17)18)7-5-3-1-2-4-6-8-11(15)16/h1-9H2,(H,13,14)(H,15,16)(H,17,18)",O=C(O)CCCCCCCCC(O)=NCC(=O)O,288.1923572602701,False,['67545-86-2'],0.1775716843
POOL-00002898,"InChI=1S/C11H22N2O3/c1-7(2)4-5-8(3)13-11(16)9(12)6-10(14)15/h7-9H,4-6,12H2,1-3H3,(H,13,16)(H,14,15)",CC(C)CCC(C)N=C(O)C(N)CC(=O)O,251.61423003616312,False,['25353-67-7'],0.153908941
POOL-00028869,"InChI=1S/C12H10N2O4/c13-7-3-4-8(12(16)17)9(6-7)14-11(15)10-2-1-5-18-10/h1-6H,13H2,(H,14,15)(H,16,17)",Nc1ccc(C(=O)O)c(NC(=O)c2ccco2)c1,590.1298082743322,False,['462068-49-1'],0.1639784024
POOL-00041760,"InChI=1S/C9H18N2O4/c1-3-4-9(2,5-14-7(10)12)6-15-8(11)13/h3-6H2,1-2H3,(H2,10,12)(H2,11,13)",CCCC(C)(COC(=N)O)COC(=N)O,212.1522339557625,False,['57-53-4'],0.1364860345
POOL-00041846,"InChI=1S/C7H12N2O4S/c1-4(10)8-5(6(11)12)7(2,3)14-9-13/h5H,1-3H3,(H,8,10)(H,11,12)",CC(O)=NC(C(=O)O)C(C)(C)SN=O,260.4154095712305,False,"['67776-06-1', '79032-48-7', '152971-80-7']",0.1533156936
POOL-00014616,"InChI=1S/C11H22N2O4/c1-11(2,3)17-10(16)13-8(9(14)15)6-4-5-7-12/h8H,4-7,12H2,1-3H3,(H,13,16)(H,14,15)",CC(C)(C)OC(O)=NC(CCCCN)C(=O)O,271.1352211271444,False,['186706-75-2'],0.1416645494
POOL-00025948,"InChI=1S/C11H10N2O4/c14-7-3-1-6(2-4-7)8-5-9(10(15)16)13-11(17)12-8/h1-5,8,14H,(H,15,16)(H2,12,13,17)",O=C(O)C1=CC(c2ccc(O)cc2)N=C(O)N1,504.70764542323866,False,['400073-94-1'],0.1801549249
POOL-00036757,"InChI=1S/C9H15O6P/c10-7(11)1-4-16(5-2-8(12)13)6-3-9(14)15/h1-6H2,(H,10,11)(H,12,13)(H,14,15)",O=C(O)CCP(CCC(=O)O)CCC(=O)O,221.93083758004835,False,['5961-85-3'],0.1842031121
POOL-00024914,"InChI=1S/C14H15NO6S/c15-10-14(8-6-12(16)17,9-7-13(18)19)22(20,21)11-4-2-1-3-5-11/h1-5H,6-9H2,(H,16,17)(H,18,19)",N#CC(CCC(=O)O)(CCC(=O)O)S(=O)(=O)c1ccccc1,671.7932891450106,False,['34133-35-2'],0.1601472058
POOL-00028600,"InChI=1S/C9H12O4S2/c1-9(2,3)15(12,13)6-4-5-14-7(6)8(10)11/h4-5H,1-3H3,(H,10,11)",CC(C)(C)S(=O)(=O)c1ccsc1C(=O)O,476.4557767664865,False,"['51285-58-6', '473534-59-7']",0.1364860035
POOL-00019401,"InChI=1S/C11H19N2O7P/c1-11(2,3)8-6(4-7(12)10(14)15)9(13-20-8)19-5-21(16,17)18/h7H,4-5,12H2,1-3H3,(H,14,15)(H2,16,17,18)",CC(C)(C)c1onc(OCP(=O)(O)O)c1CC(N)C(=O)O,557.4082424051506,False,['252930-37-3'],0.1887119826
POOL-00042335,"InChI=1S/C10H9NO6S2/c11-7-4-5-8(18(12,13)14)6-2-1-3-9(10(6)7)19(15,16)17/h1-5H,11H2,(H,12,13,14)(H,15,16,17)",Nc1ccc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c12,870.2731742836017,False,['117-55-5'],0.1816782084
POOL-00038772,"InChI=1S/C14H8O8/c15-11(16)5-1-2-6(12(17)18)10-8(14(21)22)4-3-7(9(5)10)13(19)20/h1-4H,(H,15,16)(H,17,18)(H,19,20)(H,21,22)",O=C(O)c1ccc(C(=O)O)c2c(C(=O)O)ccc(C(=O)O)c12,712.2819266760793,False,['128-97-2'],0.1382744815
,,,,,,
POOL-00028638,"InChI=1S/C15H19NO4/c1-20-11-8-6-10(7-9-11)16-14(17)12-4-2-3-5-13(12)15(18)19/h6-9,12-13H,2-5H2,1H3,(H,16,17)(H,18,19)",COc1ccc(NC(=O)C2CCCCC2C(=O)O)cc1,483.1518100161886,False,['312757-03-2'],0.1390163513
POOL-00029205,"InChI=1S/C15H20N2O3/c18-14(8-9-15(19)20)16-12-6-2-3-7-13(12)17-10-4-1-5-11-17/h2-3,6-7H,1,4-5,8-11H2,(H,16,18)(H,19,20)",O=C(O)CCC(O)=Nc1ccccc1N1CCCCC1,493.6469225140252,False,['436088-44-7'],0.1502596426
POOL-00018751,"InChI=1S/C15H18N2O4/c1-10-12(14(18)21-9-8-20-2)13(17-15(19)16-10)11-6-4-3-5-7-11/h3-7,13H,8-9H2,1-2H3,(H2,16,17,19)",COCCOC(=O)C1=C(C)N=C(O)NC1c1ccccc1,566.296166397149,False,['306285-26-7'],0.1610625526
POOL-00023361,"InChI=1S/C14H16N2O4/c1-8-11(13(17)20-3)12(16-14(18)15-8)9-5-4-6-10(7-9)19-2/h4-7,12H,1-3H3,(H2,15,16,18)",COC(=O)C1=C(C)N=C(O)NC1c1cccc(OC)c1,592.591629247128,False,['313702-11-3'],0.1626129421
POOL-00014843,"InChI=1S/C15H17NO4/c17-14(18)12-8-4-5-9-13(12)16-15(19)20-10-11-6-2-1-3-7-11/h1-7,12-13H,8-10H2,(H,16,19)(H,17,18)",O=C(O)C1CC=CCC1N=C(O)OCc1ccccc1,509.86461539277616,False,['1822786-20-8'],0.1367196641
POOL-00031571,"InChI=1S/C14H18N2O4/c17-13(5-6-14(18)19)15-11-3-1-2-4-12(11)16-7-9-20-10-8-16/h1-4H,5-10H2,(H,15,17)(H,18,19)",O=C(O)CCC(O)=Nc1ccccc1N1CCOCC1,495.70220004151,False,['462068-44-6'],0.1580002869
POOL-00016240,"InChI=1S/C14H16N2O4/c1-14(8-7-10-5-3-2-4-6-10)12(19)16(9-11(17)18)13(20)15-14/h2-6H,7-9H2,1H3,(H,15,20)(H,17,18)",CC1(CCc2ccccc2)N=C(O)N(CC(=O)O)C1=O,555.552147934979,False,['956986-31-5'],0.1432076147
POOL-00025686,"InChI=1S/C15H14N2O4/c1-21-13-7-6-11(9-16-13)17-15(20)12-5-3-2-4-10(12)8-14(18)19/h2-7,9H,8H2,1H3,(H,17,20)(H,18,19)",COc1ccc(N=C(O)c2ccccc2CC(=O)O)cn1,665.6287644770301,False,['811841-72-2'],0.1529866272
POOL-00026579,"InChI=1S/C16H16N2O3/c1-3-20-16(19)13-10(2)21-15(18)12(9-17)14(13)11-7-5-4-6-8-11/h4-8,14H,3,18H2,1-2H3",CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccccc1,653.8497039449936,False,['72568-47-9'],0.1446587404
POOL-00028919,"InChI=1S/C16H21NO3/c18-14(8-9-15(19)20)17-12-16(10-4-5-11-16)13-6-2-1-3-7-13/h1-3,6-7H,4-5,8-12H2,(H,17,18)(H,19,20)",O=C(O)CCC(O)=NCC1(c2ccccc2)CCCC1,475.7551689503164,False,['397845-86-2'],0.1417646716
POOL-00024440,"InChI=1S/C15H16N2O3/c1-10-3-4-12(9-11(10)2)13-5-6-14(18)17(16-13)8-7-15(19)20/h3-6,9H,7-8H2,1-2H3,(H,19,20)",Cc1ccc(-c2ccc(=O)n(CCC(=O)O)n2)cc1C,704.5050808108508,False,['883824-25-7'],0.1391011415
POOL-00009834,"InChI=1S/C17H17NO3/c1-12(19)18-16(17(20)21)15(13-8-4-2-5-9-13)14-10-6-3-7-11-14/h2-11,15-16H,1H3,(H,18,19)(H,20,21)",CC(O)=NC(C(=O)O)C(c1ccccc1)c1ccccc1,579.4981846370232,False,['149597-86-4'],0.1422594719
POOL-00029986,"InChI=1S/C15H18N2O4/c1-4-21-14(18)12-9(2)16-15(19)17-13(12)10-5-7-11(20-3)8-6-10/h5-8,13H,4H2,1-3H3,(H2,16,17,19)",CCOC(=O)C1=C(C)N=C(O)NC1c1ccc(OC)cc1,590.1961101246724,False,['161374-07-8'],0.1634623329
POOL-00021710,"InChI=1S/C16H19NO3/c1-10-7-11(2)9-12(8-10)17-15(18)13-5-3-4-6-14(13)16(19)20/h3-4,7-9,13-14H,5-6H2,1-2H3,(H,17,18)(H,19,20)",Cc1cc(C)cc(N=C(O)C2CC=CCC2C(=O)O)c1,554.8347588441798,False,['198283-91-9'],0.1363190919
POOL-00004261,"InChI=1S/C15H16N2O3/c1-10-3-4-12(11(2)9-10)13-5-6-14(18)17(16-13)8-7-15(19)20/h3-6,9H,7-8H2,1-2H3,(H,19,20)",Cc1ccc(-c2ccc(=O)n(CCC(=O)O)n2)c(C)c1,704.5050808108508,False,['853334-26-6'],0.1392406806
POOL-00023167,"InChI=1S/C15H18N2O4/c1-4-21-14(18)12-9(2)16-15(19)17-13(12)10-6-5-7-11(8-10)20-3/h5-8,13H,4H2,1-3H3,(H2,16,17,19)",CCOC(=O)C1=C(C)N=C(O)NC1c1cccc(OC)c1,607.4461101246723,False,['201416-29-7'],0.1624844748
POOL-00030941,"InChI=1S/C16H13NO4/c1-10(18)11-5-4-6-12(9-11)17-15(19)13-7-2-3-8-14(13)16(20)21/h2-9H,1H3,(H,17,19)(H,20,21)",CC(=O)c1cccc(N=C(O)c2ccccc2C(=O)O)c1,734.5617647975776,False,['194784-73-1'],0.1358330766
POOL-00022243,"InChI=1S/C16H15NO4/c1-11-6-5-9-13(16(19)20)15(11)17-14(18)10-21-12-7-3-2-4-8-12/h2-9H,10H2,1H3,(H,17,18)(H,19,20)",Cc1cccc(C(=O)O)c1N=C(O)COc1ccccc1,665.2321234111578,False,['131058-52-1'],0.1369551114
POOL-00004121,"InChI=1S/C16H19NO4/c1-16(2,3)21-15(20)17-12(13(18)10-14(17)19)9-11-7-5-4-6-8-11/h4-8,10,12,18H,9H2,1-3H3",CC(C)(C)OC(=O)N1C(=O)C=C(O)C1Cc1ccccc1,571.6898146343779,False,['1119449-12-5'],0.1447676854
POOL-00024949,"InChI=1S/C16H21NO3/c1-10-7-8-12(9-11(10)2)17-15(18)13-5-3-4-6-14(13)16(19)20/h7-9,13-14H,3-6H2,1-2H3,(H,17,18)(H,19,20)",Cc1ccc(NC(=O)C2CCCCC2C(=O)O)cc1C,524.4533118204135,False,['448254-83-9'],0.137745046
POOL-00005406,"InChI=1S/C15H16FNO4/c1-9-12(10-6-4-5-7-11(10)16)13(18)17(8-21-9)15(2,3)14(19)20/h4-7H,8H2,1-3H3,(H,19,20)",CC1=C(c2ccccc2F)C(=O)N(C(C)(C)C(=O)O)CO1,636.3157176349196,False,['170855-30-8'],0.1370542145
POOL-00006555,"InChI=1S/C14H18N2O4/c1-19-13(17)12-7-11(15)8-16(12)14(18)20-9-10-5-3-2-4-6-10/h2-6,11-12H,7-9,15H2,1H3",COC(=O)C1CC(N)CN1C(=O)OCc1ccccc1,477.32206440583445,False,"['1822544-97-7', '739360-84-0']",0.1561454858
POOL-00036433,"InChI=1S/C16H15NO3/c18-14(19)11-17-16(20)15(12-7-3-1-4-8-12)13-9-5-2-6-10-13/h1-10,15H,11H2,(H,17,20)(H,18,19)",O=C(O)CN=C(O)C(c1ccccc1)c1ccccc1,554.133754263931,False,['65707-74-6'],0.1409105932
POOL-00023518,"InChI=1S/C15H20N2O4/c1-2-21-12-5-3-11(4-6-12)10-17-8-7-16-15(20)13(17)9-14(18)19/h3-6,13H,2,7-10H2,1H3,(H,16,20)(H,18,19)",CCOc1ccc(CN2CCN=C(O)C2CC(=O)O)cc1,512.9098318712194,False,['1042696-40-1'],0.1575138222
POOL-00032011,"InChI=1S/C14H17NO5/c1-19-13(17)12-7-11(16)8-15(12)14(18)20-9-10-5-3-2-4-6-10/h2-6,11-12,16H,7-9H2,1H3",COC(=O)C1CC(O)CN1C(=O)OCc1ccccc1,475.7124239313976,False,"['64187-48-0', '92246-88-3']",0.144547677
POOL-00023417,"InChI=1S/C16H19NO3/c1-10-7-8-12(9-11(10)2)17-15(18)13-5-3-4-6-14(13)16(19)20/h3-4,7-9,13-14H,5-6H2,1-2H3,(H,17,18)(H,19,20)",Cc1ccc(NC(=O)C2CC=CCC2C(=O)O)cc1C,562.8404543372951,False,['198276-16-3'],0.1384459523
POOL-00004289,"InChI=1S/C15H20N2O4/c1-15(2,3)21-14(20)17-8-11(12(9-17)13(18)19)10-4-6-16-7-5-10/h4-7,11-12H,8-9H2,1-3H3,(H,18,19)",CC(C)(C)OC(=O)N1CC(C(=O)O)C(c2ccncc2)C1,524.2251968822289,False,"['1366925-28-1', '1255935-12-6']",0.145132724
POOL-00000210,"InChI=1S/C15H14N2O3/c18-14-9-5-4-6-12(14)10-16-17-15(19)11-20-13-7-2-1-3-8-13/h1-10,18H,11H2,(H,17,19)",OC(COc1ccccc1)=NN=Cc1ccccc1O,609.5255078276397,False,['106595-97-5'],0.1554179281
POOL-00025600,"InChI=1S/C14H18N2O4/c1-19-13(17)12-9-16(8-7-15-12)14(18)20-10-11-5-3-2-4-6-11/h2-6,12,15H,7-10H2,1H3",COC(=O)C1CN(C(=O)OCc2ccccc2)CCN1,463.5015246260122,False,['129799-11-7'],0.1430642189
POOL-00023480,"InChI=1S/C16H19NO3/c1-10-6-5-7-11(2)14(10)17-15(18)12-8-3-4-9-13(12)16(19)20/h3-7,12-13H,8-9H2,1-2H3,(H,17,18)(H,19,20)",Cc1cccc(C)c1N=C(O)C1CC=CCC1C(=O)O,554.8347588441798,False,['198283-90-8'],0.1462174618
POOL-00023877,"InChI=1S/C14H14N2O4/c1-3-18-14(17)11-8(2)20-13(16)9(7-15)12(11)10-5-4-6-19-10/h4-6,12H,3,16H2,1-2H3",CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccco1,620.099135527066,False,['72568-56-0'],0.1482461675
POOL-00023298,"InChI=1S/C16H21NO3/c1-10-6-5-7-11(2)14(10)17-15(18)12-8-3-4-9-13(12)16(19)20/h5-7,12-13H,3-4,8-9H2,1-2H3,(H,17,18)(H,19,20)",Cc1cccc(C)c1N=C(O)C1CCCCC1C(=O)O,516.2735643335866,False,['414882-11-4'],0.1367308948
POOL-00023804,"InChI=1S/C15H16N2O4/c1-9-12(14(19)21-3)13(11-7-5-4-6-8-11)17(10(2)18)15(20)16-9/h4-8,13H,1-3H3,(H,16,20)",COC(=O)C1=C(C)N=C(O)N(C(C)=O)C1c1ccccc1,634.3335196034876,False,['330567-73-2'],0.159423454
