ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu,cluster,fisher-price,fisher-avail,fisher-url,sigma-price,sigma-avail,sigma-url
POOL-00009703,"InChI=1S/C12H12O2/c13-10(14)12-6-11(7-12,8-12)9-4-2-1-3-5-9/h1-5H,6-8H2,(H,13,14)",O=C(O)C12CC(c3ccccc3)(C1)C2,374.26813568618417,False,['83249-04-1'],1.679738656,7,,,,"$1,144.00/1 g",Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3514242324?context=bbe
POOL-00012706,"InChI=1S/C14H16O2/c1-15-11-7-8-12(16-2)14-10-5-3-9(4-6-10)13(11)14/h3,5,7-10H,4,6H2,1-2H3",COc1ccc(OC)c2c1C1C=CC2CC1,407.2937179591901,False,['17547-70-5'],1.6291460511,7,,,,$28.60/1MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t202193
POOL-00023261,"InChI=1S/C14H24O2/c15-3-1-13-6-11-5-12(7-13)9-14(8-11,10-13)2-4-16/h11-12,15-16H,1-10H2",OCCC12CC3CC(C1)CC(CCO)(C3)C2,235.90890672641933,False,['80121-65-9'],1.6955465986,7,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s139114
POOL-00033746,"InChI=1S/C16H22O/c1-14(2)13-9-10-15(3,11-13)16(14,17)12-7-5-4-6-8-12/h4-8,13,17H,9-11H2,1-3H3",CC12CCC(C1)C(C)(C)C2(O)c1ccccc1,429.3433301735793,False,['18368-94-0'],1.7108847588,7,,,,$134.00/25 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph001110
POOL-00008800,"InChI=1S/C10H16O/c1-9(2)6-4-7(9)10(3)8(5-6)11-10/h6-8H,4-5H2,1-3H3",CC1(C)C2CC3OC3(C)C1C2,216.15777938858872,False,['1686-14-2'],1.7444109103,7,,,,$117.00/50 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/218308
POOL-00023023,"InChI=1S/C12H16Br2O2/c13-9(10(15)16)11-2-7-1-8(3-11)5-12(14,4-7)6-11/h7-9H,1-6H2,(H,15,16)",O=C(O)C(Br)C12CC3CC(CC(Br)(C3)C1)C2,327.91046186900405,False,['102516-42-7'],1.7650873502,7,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s10805
POOL-00011674,"InChI=1S/C10H16O/c1-9(2)7-3-4-10(6-11-10)8(9)5-7/h7-8H,3-6H2,1-2H3",CC1(C)C2CCC3(CO3)C1C2,198.91831683475928,False,['6931-54-0'],1.7423195955,7,,,,$182.00/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/enah049f2192?context=bbe
POOL-00022371,"InChI=1S/C10H14F2/c11-9-8-2-6-1-7(3-8)5-10(9,12)4-6/h6-9H,1-5H2",FC1C2CC3CC(C2)CC1(F)C3,199.88411903840287,False,['70422-22-9'],1.7750848277,7,,,,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s19276
POOL-00010758,"InChI=1S/C16H28O/c1-14(2)8-5-9-15(3)12(14)6-10-16(4)13(15)7-11-17-16/h12-13H,5-11H2,1-4H3",CC1(C)CCCC2(C)C1CCC1(C)OCCC12,317.4868683012557,False,"['3738-00-9', '21582-36-5']",1.684104416,7,,,,,,
POOL-00039023,"InChI=1S/C13H15FO/c14-12-7-5-11(6-8-12)13(15,9-1-2-9)10-3-4-10/h5-10,15H,1-4H2",OC(c1ccc(F)cc1)(C1CC1)C1CC1,350.62727226691624,False,['62586-96-3'],1.6847652204,7,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s417157
POOL-00030889,"InChI=1S/C11H10O/c12-11-9-5-6-10(11)8-4-2-1-3-7(8)9/h1-4,9-10H,5-6H2",O=C1C2CCC1c1ccccc12,320.7766746328777,False,['6165-88-4'],1.7109137325,7,,,,$28.60/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t206253
POOL-00030473,"InChI=1S/C10H12O/c1-2-6-10-8-4-3-7-9(10,5-1)11-10/h1-4H,5-8H2",C1=CCC23CC=CCC2(C1)O3,207.59839197296395,False,['16573-72-1'],1.7658676376,7,,,,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s59596
POOL-00036702,"InChI=1S/C14H18O/c1-10-2-4-11(5-3-10)14(15,12-6-7-12)13-8-9-13/h2-5,12-13,15H,6-9H2,1H3",Cc1ccc(C(O)(C2CC2)C2CC2)cc1,345.430019693944,False,['71172-47-9'],1.6829735048,7,,,,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s447129
POOL-00011148,"InChI=1S/C16H28O/c1-11-6-7-12-14(2,3)13-10-16(11,12)9-8-15(13,4)17-5/h11-13H,6-10H2,1-5H3",COC1(C)CCC23CC1C(C)(C)C2CCC3C,334.4168801789137,False,"['19870-74-7', '67874-81-1']",1.6278861897,7,,,,$27.50/100 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh93d58ef9?context=bbe
POOL-00036359,"InChI=1S/C10H16S/c11-10-4-7-1-8(5-10)3-9(2-7)6-10/h7-9,11H,1-6H2",SC12CC3CC(CC(C3)C1)C2,150.02758609770032,False,['34301-54-7'],1.7961670091,7,"$104.00
Each/1g",Check Availability,https://www.fishersci.com/shop/products/1-mercaptoadamantane-98-thermo-scientific/AAH5895803#34301-54-7,$142.00/5 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/659452
POOL-00037267,"InChI=1S/C10H10O/c1-2-4-8-7(3-1)9-5-6-10(8)11-9/h1-4,9-10H,5-6H2",c1ccc2c(c1)C1CCC2O1,263.6791807840792,False,['35185-96-7'],1.8129876811,7,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r260401
POOL-00041435,"InChI=1S/C14H20O4/c15-11(16)6-13-2-9-1-10(4-13)5-14(3-9,8-13)7-12(17)18/h9-10H,1-8H2,(H,15,16)(H,17,18)",O=C(O)CC12CC3CC(C1)CC(CC(=O)O)(C3)C2,352.5981721388677,False,['17768-28-4'],1.8030181402,7,"$194.50
Each of 1/5g",Check Availability,,$207.00/5 G,"Estimated to ship on November 29, 2022",https://www.sigmaaldrich.com/US/en/product/aldrich/146226
POOL-00023322,"InChI=1S/C14H20O4/c1-11-3-12(2)6-13(4-11,9(15)16)8-14(5-11,7-12)10(17)18/h3-8H2,1-2H3,(H,15,16)(H,17,18)",CC12CC3(C)CC(C(=O)O)(C1)CC(C(=O)O)(C2)C3,398.710344630571,False,['13928-68-2'],1.8020757491,7,,,,$195.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh04235ea5?context=bbe
POOL-00013569,"InChI=1S/C15H24O3/c1-12(2)8-10-14(9-16)5-4-11(17)13(14,3)6-7-15(10,12)18/h4-5,10-11,16-18H,6-9H2,1-3H3",CC1(C)CC2C1(O)CCC1(C)C(O)C=CC21CO,415.9617766609256,False,['91161-74-9'],1.6419752446,7,,,,$28.60/1MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t225479
